Year,Race,TrackType,Driver,Team,GridPosition,QualifyingPosition,RacePosition,Status,TopSpeed,EstimatedOvertakes
2022,Bahrain,Permanent,LEC,Ferrari,1.0,1.0,1.0,Finished,299.0,0.0
2022,Bahrain,Permanent,SAI,Ferrari,3.0,3.0,2.0,Finished,301.0,1.0
2022,Bahrain,Permanent,HAM,Mercedes,5.0,5.0,3.0,Finished,300.0,2.0
2022,Bahrain,Permanent,RUS,Mercedes,9.0,9.0,4.0,Finished,300.0,5.0
2022,Bahrain,Permanent,MAG,Haas F1 Team,7.0,7.0,5.0,Finished,305.0,2.0
2022,Bahrain,Permanent,BOT,Alfa Romeo,6.0,6.0,6.0,Finished,306.0,0.0
2022,Bahrain,Permanent,OCO,Alpine,11.0,11.0,7.0,Finished,301.0,4.0
2022,Bahrain,Permanent,TSU,AlphaTauri,16.0,16.0,8.0,Finished,307.0,8.0
2022,Bahrain,Permanent,ALO,Alpine,8.0,8.0,9.0,Finished,299.0,-1.0
2022,Bahrain,Permanent,ZHO,Alfa Romeo,15.0,15.0,10.0,Finished,298.0,5.0
2022,Bahrain,Permanent,MSC,Haas F1 Team,12.0,12.0,11.0,Finished,302.0,1.0
2022,Bahrain,Permanent,STR,Aston Martin,19.0,19.0,12.0,Finished,292.0,7.0
2022,Bahrain,Permanent,ALB,Williams,14.0,14.0,13.0,Finished,303.0,1.0
2022,Bahrain,Permanent,RIC,McLaren,18.0,18.0,14.0,Finished,296.0,4.0
2022,Bahrain,Permanent,NOR,McLaren,13.0,13.0,15.0,Finished,301.0,-2.0
2022,Bahrain,Permanent,LAT,Williams,20.0,20.0,16.0,Finished,308.0,4.0
2022,Bahrain,Permanent,HUL,Aston Martin,17.0,17.0,17.0,Finished,297.0,0.0
2022,Bahrain,Permanent,PER,Red Bull Racing,4.0,4.0,18.0,Fuel pressure,302.0,
2022,Bahrain,Permanent,VER,Red Bull Racing,2.0,2.0,19.0,Fuel pressure,301.0,
2022,Bahrain,Permanent,GAS,AlphaTauri,10.0,10.0,20.0,Power Unit,298.0,
2022,Saudi Arabia,Street,VER,Red Bull Racing,4.0,4.0,1.0,Finished,314.0,3.0
2022,Saudi Arabia,Street,LEC,Ferrari,2.0,2.0,2.0,Finished,317.0,0.0
2022,Saudi Arabia,Street,SAI,Ferrari,3.0,3.0,3.0,Finished,307.0,0.0
2022,Saudi Arabia,Street,PER,Red Bull Racing,1.0,1.0,4.0,Finished,318.0,-3.0
2022,Saudi Arabia,Street,RUS,Mercedes,6.0,6.0,5.0,Finished,308.0,1.0
2022,Saudi Arabia,Street,OCO,Alpine,5.0,5.0,6.0,Finished,306.0,-1.0
2022,Saudi Arabia,Street,NOR,McLaren,11.0,11.0,7.0,Finished,322.0,4.0
2022,Saudi Arabia,Street,GAS,AlphaTauri,9.0,9.0,8.0,Finished,309.0,1.0
2022,Saudi Arabia,Street,MAG,Haas F1 Team,10.0,10.0,9.0,Finished,308.0,1.0
2022,Saudi Arabia,Street,HAM,Mercedes,15.0,16.0,10.0,Finished,309.0,5.0
2022,Saudi Arabia,Street,ZHO,Alfa Romeo,12.0,13.0,11.0,Finished,309.0,1.0
2022,Saudi Arabia,Street,HUL,Aston Martin,17.0,18.0,12.0,Finished,310.0,5.0
2022,Saudi Arabia,Street,STR,Aston Martin,13.0,15.0,13.0,+1 Lap,316.0,
2022,Saudi Arabia,Street,ALB,Williams,16.0,17.0,14.0,Collision damage,329.0,
2022,Saudi Arabia,Street,BOT,Alfa Romeo,8.0,8.0,15.0,Cooling system,332.0,
2022,Saudi Arabia,Street,ALO,Alpine,7.0,7.0,16.0,Water pump,322.0,
2022,Saudi Arabia,Street,RIC,McLaren,14.0,12.0,17.0,Gearbox,304.0,
2022,Saudi Arabia,Street,LAT,Williams,18.0,19.0,18.0,Accident,323.0,
2022,Saudi Arabia,Street,TSU,AlphaTauri,19.0,20.0,19.0,Power Unit,,
2022,Saudi Arabia,Street,MSC,Haas F1 Team,,14.0,,Withdrew,,
2022,Australia,Hybrid,LEC,Ferrari,1.0,1.0,1.0,Finished,320.0,0.0
2022,Australia,Hybrid,PER,Red Bull Racing,3.0,3.0,2.0,Finished,313.0,1.0
2022,Australia,Hybrid,RUS,Mercedes,6.0,6.0,3.0,Finished,307.0,3.0
2022,Australia,Hybrid,HAM,Mercedes,5.0,5.0,4.0,Finished,307.0,1.0
2022,Australia,Hybrid,NOR,McLaren,4.0,4.0,5.0,Finished,304.0,-1.0
2022,Australia,Hybrid,RIC,McLaren,7.0,7.0,6.0,Finished,305.0,1.0
2022,Australia,Hybrid,OCO,Alpine,8.0,8.0,7.0,Finished,309.0,1.0
2022,Australia,Hybrid,BOT,Alfa Romeo,12.0,12.0,8.0,Finished,312.0,4.0
2022,Australia,Hybrid,GAS,AlphaTauri,11.0,11.0,9.0,Finished,306.0,2.0
2022,Australia,Hybrid,ALB,Williams,20.0,16.0,10.0,Finished,312.0,10.0
2022,Australia,Hybrid,ZHO,Alfa Romeo,14.0,14.0,11.0,Finished,310.0,3.0
2022,Australia,Hybrid,STR,Aston Martin,19.0,20.0,12.0,Finished,309.0,7.0
2022,Australia,Hybrid,MSC,Haas F1 Team,15.0,15.0,13.0,+1 Lap,310.0,
2022,Australia,Hybrid,MAG,Haas F1 Team,16.0,17.0,14.0,+1 Lap,309.0,
2022,Australia,Hybrid,TSU,AlphaTauri,13.0,13.0,15.0,+1 Lap,308.0,
2022,Australia,Hybrid,LAT,Williams,18.0,19.0,16.0,+1 Lap,312.0,
2022,Australia,Hybrid,ALO,Alpine,10.0,10.0,17.0,+1 Lap,313.0,
2022,Australia,Hybrid,VER,Red Bull Racing,2.0,2.0,18.0,Fuel leak,312.0,
2022,Australia,Hybrid,VET,Aston Martin,17.0,18.0,19.0,Accident,309.0,
2022,Australia,Hybrid,SAI,Ferrari,9.0,9.0,20.0,Spun off,,
2022,Emilia Romagna,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,310.0,0.0
2022,Emilia Romagna,Permanent,PER,Red Bull Racing,3.0,7.0,2.0,Finished,309.0,1.0
2022,Emilia Romagna,Permanent,NOR,McLaren,5.0,3.0,3.0,Finished,301.0,2.0
2022,Emilia Romagna,Permanent,RUS,Mercedes,11.0,11.0,4.0,Finished,305.0,7.0
2022,Emilia Romagna,Permanent,BOT,Alfa Romeo,7.0,8.0,5.0,Finished,303.0,2.0
2022,Emilia Romagna,Permanent,LEC,Ferrari,2.0,2.0,6.0,Finished,311.0,-4.0
2022,Emilia Romagna,Permanent,TSU,AlphaTauri,12.0,16.0,7.0,Finished,305.0,5.0
2022,Emilia Romagna,Permanent,VET,Aston Martin,13.0,9.0,8.0,Finished,304.0,5.0
2022,Emilia Romagna,Permanent,MAG,Haas F1 Team,8.0,4.0,9.0,Finished,303.0,-1.0
2022,Emilia Romagna,Permanent,STR,Aston Martin,15.0,15.0,10.0,+1 Lap,306.0,
2022,Emilia Romagna,Permanent,ALB,Williams,18.0,20.0,11.0,+1 Lap,315.0,
2022,Emilia Romagna,Permanent,GAS,AlphaTauri,17.0,17.0,12.0,+1 Lap,304.0,
2022,Emilia Romagna,Permanent,HAM,Mercedes,14.0,13.0,13.0,+1 Lap,328.0,
2022,Emilia Romagna,Permanent,OCO,Alpine,16.0,19.0,14.0,+1 Lap,303.0,
2022,Emilia Romagna,Permanent,ZHO,Alfa Romeo,0.0,14.0,15.0,+1 Lap,303.0,
2022,Emilia Romagna,Permanent,LAT,Williams,19.0,18.0,16.0,+1 Lap,310.0,
2022,Emilia Romagna,Permanent,MSC,Haas F1 Team,10.0,12.0,17.0,+1 Lap,320.0,
2022,Emilia Romagna,Permanent,RIC,McLaren,6.0,6.0,18.0,+1 Lap,302.0,
2022,Emilia Romagna,Permanent,ALO,Alpine,9.0,5.0,19.0,Collision damage,,
2022,Emilia Romagna,Permanent,SAI,Ferrari,4.0,10.0,20.0,Collision,,
2022,Miami,Street,VER,Red Bull Racing,3.0,3.0,1.0,Finished,319.0,2.0
2022,Miami,Street,LEC,Ferrari,1.0,1.0,2.0,Finished,321.0,-1.0
2022,Miami,Street,SAI,Ferrari,2.0,2.0,3.0,Finished,317.0,-1.0
2022,Miami,Street,PER,Red Bull Racing,4.0,4.0,4.0,Finished,319.0,0.0
2022,Miami,Street,RUS,Mercedes,12.0,12.0,5.0,Finished,313.0,7.0
2022,Miami,Street,HAM,Mercedes,6.0,6.0,6.0,Finished,317.0,0.0
2022,Miami,Street,BOT,Alfa Romeo,5.0,5.0,7.0,Finished,317.0,-2.0
2022,Miami,Street,OCO,Alpine,20.0,20.0,8.0,Finished,318.0,12.0
2022,Miami,Street,ALB,Williams,18.0,18.0,9.0,Finished,321.0,9.0
2022,Miami,Street,STR,Aston Martin,0.0,10.0,10.0,Finished,344.0,-10.0
2022,Miami,Street,ALO,Alpine,11.0,11.0,11.0,Finished,312.0,0.0
2022,Miami,Street,TSU,AlphaTauri,9.0,9.0,12.0,Finished,322.0,-3.0
2022,Miami,Street,RIC,McLaren,14.0,14.0,13.0,Finished,330.0,1.0
2022,Miami,Street,LAT,Williams,19.0,19.0,14.0,Finished,309.0,5.0
2022,Miami,Street,MSC,Haas F1 Team,15.0,15.0,15.0,Finished,315.0,0.0
2022,Miami,Street,MAG,Haas F1 Team,16.0,16.0,16.0,Front wing,341.0,
2022,Miami,Street,VET,Aston Martin,0.0,13.0,17.0,Collision,329.0,
2022,Miami,Street,GAS,AlphaTauri,7.0,7.0,18.0,Suspension,318.0,
2022,Miami,Street,NOR,McLaren,8.0,8.0,19.0,Collision,337.0,
2022,Miami,Street,ZHO,Alfa Romeo,17.0,17.0,20.0,Water leak,335.0,
2022,Spain,Permanent,VER,Red Bull Racing,2.0,2.0,1.0,Finished,299.0,1.0
2022,Spain,Permanent,PER,Red Bull Racing,5.0,5.0,2.0,Finished,303.0,3.0
2022,Spain,Permanent,RUS,Mercedes,4.0,4.0,3.0,Finished,328.0,1.0
2022,Spain,Permanent,SAI,Ferrari,3.0,3.0,4.0,Finished,306.0,-1.0
2022,Spain,Permanent,HAM,Mercedes,6.0,6.0,5.0,Finished,319.0,1.0
2022,Spain,Permanent,BOT,Alfa Romeo,7.0,7.0,6.0,Finished,318.0,1.0
2022,Spain,Permanent,OCO,Alpine,12.0,12.0,7.0,Finished,298.0,5.0
2022,Spain,Permanent,NOR,McLaren,11.0,11.0,8.0,Finished,319.0,3.0
2022,Spain,Permanent,ALO,Alpine,20.0,17.0,9.0,+1 Lap,315.0,
2022,Spain,Permanent,TSU,AlphaTauri,13.0,13.0,10.0,+1 Lap,304.0,
2022,Spain,Permanent,VET,Aston Martin,16.0,16.0,11.0,+1 Lap,321.0,
2022,Spain,Permanent,RIC,McLaren,9.0,9.0,12.0,+1 Lap,302.0,
2022,Spain,Permanent,GAS,AlphaTauri,14.0,14.0,13.0,+1 Lap,302.0,
2022,Spain,Permanent,MSC,Haas F1 Team,10.0,10.0,14.0,+1 Lap,299.0,
2022,Spain,Permanent,STR,Aston Martin,17.0,18.0,15.0,+1 Lap,300.0,
2022,Spain,Permanent,LAT,Williams,19.0,20.0,16.0,+2 Laps,306.0,
2022,Spain,Permanent,MAG,Haas F1 Team,8.0,8.0,17.0,+2 Laps,295.0,
2022,Spain,Permanent,ALB,Williams,18.0,19.0,18.0,+2 Laps,308.0,
2022,Spain,Permanent,ZHO,Alfa Romeo,15.0,15.0,19.0,Power loss,299.0,
2022,Spain,Permanent,LEC,Ferrari,1.0,1.0,20.0,Turbo,305.0,
2022,Monaco,Street,PER,Red Bull Racing,3.0,3.0,1.0,Finished,281.0,2.0
2022,Monaco,Street,SAI,Ferrari,2.0,2.0,2.0,Finished,283.0,0.0
2022,Monaco,Street,VER,Red Bull Racing,4.0,4.0,3.0,Finished,270.0,1.0
2022,Monaco,Street,LEC,Ferrari,1.0,1.0,4.0,Finished,283.0,-3.0
2022,Monaco,Street,RUS,Mercedes,6.0,6.0,5.0,Finished,281.0,1.0
2022,Monaco,Street,NOR,McLaren,5.0,5.0,6.0,Finished,282.0,-1.0
2022,Monaco,Street,ALO,Alpine,7.0,7.0,7.0,Finished,278.0,0.0
2022,Monaco,Street,HAM,Mercedes,8.0,8.0,8.0,Finished,281.0,0.0
2022,Monaco,Street,BOT,Alfa Romeo,12.0,12.0,9.0,Finished,277.0,3.0
2022,Monaco,Street,VET,Aston Martin,9.0,9.0,10.0,Finished,286.0,-1.0
2022,Monaco,Street,GAS,AlphaTauri,17.0,17.0,11.0,Finished,289.0,6.0
2022,Monaco,Street,OCO,Alpine,10.0,10.0,12.0,Finished,279.0,-2.0
2022,Monaco,Street,RIC,McLaren,14.0,14.0,13.0,Finished,287.0,1.0
2022,Monaco,Street,STR,Aston Martin,18.0,18.0,14.0,Finished,286.0,4.0
2022,Monaco,Street,LAT,Williams,19.0,19.0,15.0,+1 Lap,291.0,
2022,Monaco,Street,ZHO,Alfa Romeo,20.0,20.0,16.0,+1 Lap,285.0,
2022,Monaco,Street,TSU,AlphaTauri,11.0,11.0,17.0,+1 Lap,285.0,
2022,Monaco,Street,ALB,Williams,16.0,16.0,18.0,Mechanical,287.0,
2022,Monaco,Street,MSC,Haas F1 Team,15.0,15.0,19.0,Accident,,
2022,Monaco,Street,MAG,Haas F1 Team,13.0,13.0,20.0,Water pressure,,
2022,Azerbaijan,Street,VER,Red Bull Racing,3.0,3.0,1.0,Finished,325.0,2.0
2022,Azerbaijan,Street,PER,Red Bull Racing,2.0,2.0,2.0,Finished,324.0,0.0
2022,Azerbaijan,Street,RUS,Mercedes,5.0,5.0,3.0,Finished,312.0,2.0
2022,Azerbaijan,Street,HAM,Mercedes,7.0,7.0,4.0,Finished,315.0,3.0
2022,Azerbaijan,Street,GAS,AlphaTauri,6.0,6.0,5.0,Finished,318.0,1.0
2022,Azerbaijan,Street,VET,Aston Martin,9.0,9.0,6.0,Finished,324.0,3.0
2022,Azerbaijan,Street,ALO,Alpine,10.0,10.0,7.0,Finished,328.0,3.0
2022,Azerbaijan,Street,RIC,McLaren,12.0,12.0,8.0,Finished,317.0,4.0
2022,Azerbaijan,Street,NOR,McLaren,11.0,11.0,9.0,Finished,315.0,2.0
2022,Azerbaijan,Street,OCO,Alpine,13.0,13.0,10.0,Finished,326.0,3.0
2022,Azerbaijan,Street,BOT,Alfa Romeo,15.0,15.0,11.0,+1 Lap,317.0,
2022,Azerbaijan,Street,ALB,Williams,17.0,17.0,12.0,+1 Lap,323.0,
2022,Azerbaijan,Street,TSU,AlphaTauri,8.0,8.0,13.0,+1 Lap,322.0,
2022,Azerbaijan,Street,MSC,Haas F1 Team,20.0,20.0,14.0,+1 Lap,319.0,
2022,Azerbaijan,Street,LAT,Williams,18.0,18.0,15.0,+1 Lap,321.0,
2022,Azerbaijan,Street,STR,Aston Martin,19.0,19.0,16.0,Vibrations,323.0,
2022,Azerbaijan,Street,MAG,Haas F1 Team,16.0,16.0,17.0,Power Unit,324.0,
2022,Azerbaijan,Street,ZHO,Alfa Romeo,14.0,14.0,18.0,Hydraulics,333.0,
2022,Azerbaijan,Street,LEC,Ferrari,1.0,1.0,19.0,Power Unit,318.0,
2022,Azerbaijan,Street,SAI,Ferrari,4.0,4.0,20.0,Hydraulics,324.0,
2022,Canada,Hybrid,VER,Red Bull Racing,1.0,1.0,1.0,Finished,309.0,0.0
2022,Canada,Hybrid,SAI,Ferrari,3.0,3.0,2.0,Finished,324.0,1.0
2022,Canada,Hybrid,HAM,Mercedes,4.0,4.0,3.0,Finished,309.0,1.0
2022,Canada,Hybrid,RUS,Mercedes,8.0,8.0,4.0,Finished,306.0,4.0
2022,Canada,Hybrid,LEC,Ferrari,19.0,15.0,5.0,Finished,312.0,14.0
2022,Canada,Hybrid,OCO,Alpine,7.0,7.0,6.0,Finished,310.0,1.0
2022,Canada,Hybrid,BOT,Alfa Romeo,11.0,11.0,7.0,Finished,333.0,4.0
2022,Canada,Hybrid,ZHO,Alfa Romeo,10.0,10.0,8.0,Finished,336.0,2.0
2022,Canada,Hybrid,ALO,Alpine,2.0,2.0,9.0,Finished,326.0,-7.0
2022,Canada,Hybrid,STR,Aston Martin,17.0,18.0,10.0,Finished,310.0,7.0
2022,Canada,Hybrid,RIC,McLaren,9.0,9.0,11.0,Finished,308.0,-2.0
2022,Canada,Hybrid,VET,Aston Martin,16.0,17.0,12.0,Finished,315.0,4.0
2022,Canada,Hybrid,ALB,Williams,12.0,12.0,13.0,Finished,321.0,-1.0
2022,Canada,Hybrid,GAS,AlphaTauri,15.0,16.0,14.0,Finished,336.0,1.0
2022,Canada,Hybrid,NOR,McLaren,14.0,14.0,15.0,Finished,331.0,-1.0
2022,Canada,Hybrid,LAT,Williams,18.0,19.0,16.0,Finished,316.0,2.0
2022,Canada,Hybrid,MAG,Haas F1 Team,5.0,5.0,17.0,Finished,310.0,-12.0
2022,Canada,Hybrid,TSU,AlphaTauri,20.0,20.0,18.0,Accident,312.0,
2022,Canada,Hybrid,MSC,Haas F1 Team,6.0,6.0,19.0,Engine,309.0,
2022,Canada,Hybrid,PER,Red Bull Racing,13.0,13.0,20.0,Gearbox,341.0,
2022,United Kingdom,Permanent,VER,Red Bull Racing,2.0,3.0,1.0,Finished,328.0,1.0
2022,United Kingdom,Permanent,HAM,Mercedes,3.0,5.0,2.0,Finished,298.0,1.0
2022,United Kingdom,Permanent,LEC,Ferrari,12.0,2.0,3.0,Finished,300.0,9.0
2022,United Kingdom,Permanent,PER,Red Bull Racing,9.0,4.0,4.0,Finished,304.0,5.0
2022,United Kingdom,Permanent,RUS,Mercedes,4.0,6.0,5.0,Finished,301.0,-1.0
2022,United Kingdom,Permanent,NOR,McLaren,6.0,8.0,6.0,Finished,328.0,0.0
2022,United Kingdom,Permanent,ALO,Alpine,14.0,9.0,7.0,Finished,305.0,7.0
2022,United Kingdom,Permanent,VET,Aston Martin,10.0,12.0,8.0,Finished,299.0,2.0
2022,United Kingdom,Permanent,MAG,Haas F1 Team,13.0,16.0,9.0,Finished,297.0,4.0
2022,United Kingdom,Permanent,TSU,AlphaTauri,19.0,15.0,10.0,Finished,326.0,9.0
2022,United Kingdom,Permanent,OCO,Alpine,0.0,18.0,11.0,Finished,300.0,-11.0
2022,United Kingdom,Permanent,ZHO,Alfa Romeo,18.0,14.0,12.0,Finished,299.0,6.0
2022,United Kingdom,Permanent,ALB,Williams,8.0,11.0,13.0,Finished,307.0,-5.0
2022,United Kingdom,Permanent,GAS,AlphaTauri,11.0,13.0,14.0,Finished,305.0,-3.0
2022,United Kingdom,Permanent,MSC,Haas F1 Team,16.0,19.0,15.0,Finished,303.0,1.0
2022,United Kingdom,Permanent,RIC,McLaren,15.0,17.0,16.0,Finished,299.0,-1.0
2022,United Kingdom,Permanent,LAT,Williams,17.0,20.0,17.0,Finished,307.0,0.0
2022,United Kingdom,Permanent,STR,Aston Martin,5.0,7.0,18.0,Collision,294.0,
2022,United Kingdom,Permanent,BOT,Alfa Romeo,7.0,10.0,19.0,Spun off,298.0,
2022,United Kingdom,Permanent,SAI,Ferrari,1.0,1.0,20.0,Collision damage,,
2022,Austria,Permanent,LEC,Ferrari,2.0,2.0,1.0,Finished,301.0,1.0
2022,Austria,Permanent,VER,Red Bull Racing,1.0,1.0,2.0,Finished,312.0,-1.0
2022,Austria,Permanent,HAM,Mercedes,8.0,9.0,3.0,Finished,298.0,5.0
2022,Austria,Permanent,RUS,Mercedes,4.0,4.0,4.0,Finished,313.0,0.0
2022,Austria,Permanent,OCO,Alpine,6.0,5.0,5.0,Finished,311.0,1.0
2022,Austria,Permanent,MSC,Haas F1 Team,9.0,7.0,6.0,+1 Lap,310.0,
2022,Austria,Permanent,NOR,McLaren,10.0,15.0,7.0,+1 Lap,317.0,
2022,Austria,Permanent,MAG,Haas F1 Team,7.0,6.0,8.0,+1 Lap,297.0,
2022,Austria,Permanent,RIC,McLaren,11.0,16.0,9.0,+1 Lap,297.0,
2022,Austria,Permanent,ALO,Alpine,19.0,8.0,10.0,+1 Lap,313.0,
2022,Austria,Permanent,BOT,Alfa Romeo,0.0,12.0,11.0,+1 Lap,315.0,
2022,Austria,Permanent,ALB,Williams,15.0,11.0,12.0,+1 Lap,319.0,
2022,Austria,Permanent,STR,Aston Martin,12.0,17.0,13.0,+1 Lap,319.0,
2022,Austria,Permanent,ZHO,Alfa Romeo,13.0,18.0,14.0,+1 Lap,321.0,
2022,Austria,Permanent,GAS,AlphaTauri,14.0,10.0,15.0,+1 Lap,297.0,
2022,Austria,Permanent,TSU,AlphaTauri,16.0,14.0,16.0,+1 Lap,302.0,
2022,Austria,Permanent,VET,Aston Martin,18.0,20.0,17.0,+1 Lap,310.0,
2022,Austria,Permanent,SAI,Ferrari,3.0,3.0,18.0,Power Unit,312.0,
2022,Austria,Permanent,LAT,Williams,17.0,19.0,19.0,Undertray,298.0,
2022,Austria,Permanent,PER,Red Bull Racing,5.0,13.0,20.0,Collision damage,293.0,
2022,France,Permanent,LEC,Ferrari,,,,,,
2022,France,Permanent,VER,Red Bull Racing,,,,,,
2022,France,Permanent,PER,Red Bull Racing,,,,,,
2022,France,Permanent,HAM,Mercedes,,,,,,
2022,France,Permanent,NOR,McLaren,,,,,,
2022,France,Permanent,RUS,Mercedes,,,,,,
2022,France,Permanent,ALO,Alpine,,,,,,
2022,France,Permanent,TSU,AlphaTauri,,,,,,
2022,France,Permanent,RIC,McLaren,,,,,,
2022,France,Permanent,OCO,Alpine,,,,,,
2022,France,Permanent,BOT,Alfa Romeo,,,,,,
2022,France,Permanent,VET,Aston Martin,,,,,,
2022,France,Permanent,ALB,Williams,,,,,,
2022,France,Permanent,GAS,AlphaTauri,,,,,,
2022,France,Permanent,STR,Aston Martin,,,,,,
2022,France,Permanent,ZHO,Alfa Romeo,,,,,,
2022,France,Permanent,MSC,Haas F1 Team,,,,,,
2022,France,Permanent,LAT,Williams,,,,,,
2022,France,Permanent,SAI,Ferrari,,,,,,
2022,France,Permanent,MAG,Haas F1 Team,,,,,,
2022,Hungary,Permanent,VER,Red Bull Racing,10.0,10.0,1.0,Finished,312.0,9.0
2022,Hungary,Permanent,HAM,Mercedes,7.0,7.0,2.0,Finished,285.0,5.0
2022,Hungary,Permanent,RUS,Mercedes,1.0,1.0,3.0,Finished,283.0,-2.0
2022,Hungary,Permanent,SAI,Ferrari,2.0,2.0,4.0,Finished,286.0,-2.0
2022,Hungary,Permanent,PER,Red Bull Racing,11.0,11.0,5.0,Finished,290.0,6.0
2022,Hungary,Permanent,LEC,Ferrari,3.0,3.0,6.0,Finished,287.0,-3.0
2022,Hungary,Permanent,NOR,McLaren,4.0,4.0,7.0,Finished,302.0,-3.0
2022,Hungary,Permanent,ALO,Alpine,6.0,6.0,8.0,+1 Lap,297.0,
2022,Hungary,Permanent,OCO,Alpine,5.0,5.0,9.0,+1 Lap,287.0,
2022,Hungary,Permanent,VET,Aston Martin,18.0,18.0,10.0,+1 Lap,311.0,
2022,Hungary,Permanent,STR,Aston Martin,14.0,14.0,11.0,+1 Lap,294.0,
2022,Hungary,Permanent,GAS,AlphaTauri,0.0,19.0,12.0,+1 Lap,291.0,
2022,Hungary,Permanent,ZHO,Alfa Romeo,12.0,12.0,13.0,+1 Lap,304.0,
2022,Hungary,Permanent,MSC,Haas F1 Team,15.0,15.0,14.0,+1 Lap,285.0,
2022,Hungary,Permanent,RIC,McLaren,9.0,9.0,15.0,+1 Lap,290.0,
2022,Hungary,Permanent,MAG,Haas F1 Team,13.0,13.0,16.0,+1 Lap,285.0,
2022,Hungary,Permanent,ALB,Williams,17.0,17.0,17.0,+1 Lap,294.0,
2022,Hungary,Permanent,LAT,Williams,19.0,20.0,18.0,+1 Lap,312.0,
2022,Hungary,Permanent,TSU,AlphaTauri,16.0,16.0,19.0,+2 Laps,289.0,
2022,Hungary,Permanent,BOT,Alfa Romeo,8.0,8.0,20.0,Power Unit,289.0,
2022,Belgium,Permanent,VER,Red Bull Racing,14.0,1.0,1.0,Finished,320.0,13.0
2022,Belgium,Permanent,PER,Red Bull Racing,2.0,3.0,2.0,Finished,322.0,0.0
2022,Belgium,Permanent,SAI,Ferrari,1.0,2.0,3.0,Finished,316.0,-2.0
2022,Belgium,Permanent,RUS,Mercedes,5.0,8.0,4.0,Finished,313.0,1.0
2022,Belgium,Permanent,ALO,Alpine,3.0,6.0,5.0,Finished,316.0,-2.0
2022,Belgium,Permanent,LEC,Ferrari,15.0,4.0,6.0,Finished,334.0,9.0
2022,Belgium,Permanent,OCO,Alpine,16.0,5.0,7.0,Finished,317.0,9.0
2022,Belgium,Permanent,VET,Aston Martin,10.0,16.0,8.0,Finished,318.0,2.0
2022,Belgium,Permanent,GAS,AlphaTauri,0.0,12.0,9.0,Finished,337.0,-9.0
2022,Belgium,Permanent,ALB,Williams,6.0,9.0,10.0,Finished,335.0,-4.0
2022,Belgium,Permanent,STR,Aston Martin,9.0,14.0,11.0,Finished,333.0,-2.0
2022,Belgium,Permanent,NOR,McLaren,17.0,10.0,12.0,Finished,329.0,5.0
2022,Belgium,Permanent,TSU,AlphaTauri,0.0,19.0,13.0,Finished,323.0,-13.0
2022,Belgium,Permanent,ZHO,Alfa Romeo,18.0,13.0,14.0,Finished,328.0,4.0
2022,Belgium,Permanent,RIC,McLaren,7.0,11.0,15.0,Finished,328.0,-8.0
