Year,Race,TrackType,Driver,Team,GridPosition,QualifyingPosition,RacePosition,Status,TopSpeed,EstimatedOvertakes
2023,Monaco,Street,OCO,Alpine,3.0,4.0,3.0,Finished,283.0,0.0
2023,Monaco,Street,HAM,Mercedes,5.0,6.0,4.0,Finished,287.0,1.0
2023,Monaco,Street,RUS,Mercedes,8.0,8.0,5.0,Finished,285.0,3.0
2023,Monaco,Street,LEC,Ferrari,6.0,3.0,6.0,Finished,286.0,0.0
2023,Monaco,Street,GAS,Alpine,7.0,7.0,7.0,Finished,286.0,0.0
2023,Monaco,Street,SAI,Ferrari,4.0,5.0,8.0,Finished,289.0,-4.0
2023,Monaco,Street,NOR,McLaren,10.0,10.0,9.0,Lapped,285.0,
2023,Monaco,Street,PIA,McLaren,11.0,11.0,10.0,Lapped,284.0,
2023,Monaco,Street,BOT,Alfa Romeo,15.0,15.0,11.0,Lapped,283.0,
2023,Monaco,Street,DEV,AlphaTauri,12.0,12.0,12.0,Lapped,285.0,
2023,Monaco,Street,ZHO,Alfa Romeo,19.0,19.0,13.0,Lapped,285.0,
2023,Monaco,Street,ALB,Williams,13.0,13.0,14.0,Lapped,287.0,
2023,Monaco,Street,TSU,AlphaTauri,9.0,9.0,15.0,Lapped,281.0,
2023,Monaco,Street,PER,Red Bull Racing,20.0,20.0,16.0,Lapped,284.0,
2023,Monaco,Street,HUL,Haas F1 Team,18.0,18.0,17.0,Lapped,288.0,
2023,Monaco,Street,SAR,Williams,16.0,16.0,18.0,Lapped,283.0,
2023,Monaco,Street,MAG,Haas F1 Team,17.0,17.0,19.0,Finished,287.0,-2.0
2023,Monaco,Street,STR,Aston Martin,14.0,14.0,20.0,Retired,282.0,
2023,Spain,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,308.0,0.0
2023,Spain,Permanent,HAM,Mercedes,4.0,5.0,2.0,Finished,327.0,2.0
2023,Spain,Permanent,RUS,Mercedes,12.0,12.0,3.0,Finished,303.0,9.0
2023,Spain,Permanent,PER,Red Bull Racing,11.0,11.0,4.0,Finished,306.0,7.0
2023,Spain,Permanent,SAI,Ferrari,2.0,2.0,5.0,Finished,310.0,-3.0
2023,Spain,Permanent,STR,Aston Martin,5.0,6.0,6.0,Finished,305.0,-1.0
2023,Spain,Permanent,ALO,Aston Martin,8.0,9.0,7.0,Finished,327.0,1.0
2023,Spain,Permanent,OCO,Alpine,6.0,7.0,8.0,Finished,312.0,-2.0
2023,Spain,Permanent,ZHO,Alfa Romeo,13.0,13.0,9.0,Finished,302.0,4.0
2023,Spain,Permanent,GAS,Alpine,10.0,4.0,10.0,Finished,311.0,0.0
2023,Spain,Permanent,LEC,Ferrari,19.0,19.0,11.0,Finished,312.0,8.0
2023,Spain,Permanent,TSU,AlphaTauri,15.0,15.0,12.0,Finished,308.0,3.0
2023,Spain,Permanent,PIA,McLaren,9.0,10.0,13.0,Lapped,303.0,
2023,Spain,Permanent,DEV,AlphaTauri,14.0,14.0,14.0,Lapped,327.0,
2023,Spain,Permanent,HUL,Haas F1 Team,7.0,8.0,15.0,Lapped,310.0,
2023,Spain,Permanent,ALB,Williams,18.0,18.0,16.0,Lapped,306.0,
2023,Spain,Permanent,NOR,McLaren,3.0,3.0,17.0,Lapped,325.0,
2023,Spain,Permanent,MAG,Haas F1 Team,17.0,17.0,18.0,Lapped,311.0,
2023,Spain,Permanent,BOT,Alfa Romeo,16.0,16.0,19.0,Lapped,323.0,
2023,Spain,Permanent,SAR,Williams,20.0,20.0,20.0,Lapped,309.0,
2023,Canada,Hybrid,VER,Red Bull Racing,1.0,1.0,1.0,Finished,311.0,0.0
2023,Canada,Hybrid,ALO,Aston Martin,2.0,3.0,2.0,Finished,306.0,0.0
2023,Canada,Hybrid,HAM,Mercedes,3.0,4.0,3.0,Finished,305.0,0.0
2023,Canada,Hybrid,LEC,Ferrari,10.0,11.0,4.0,Finished,310.0,6.0
2023,Canada,Hybrid,SAI,Ferrari,11.0,8.0,5.0,Finished,311.0,6.0
2023,Canada,Hybrid,PER,Red Bull Racing,12.0,12.0,6.0,Finished,306.0,6.0
2023,Canada,Hybrid,ALB,Williams,9.0,10.0,7.0,Finished,312.0,2.0
2023,Canada,Hybrid,OCO,Alpine,6.0,6.0,8.0,Finished,327.0,-2.0
2023,Canada,Hybrid,STR,Aston Martin,16.0,13.0,9.0,Finished,332.0,7.0
2023,Canada,Hybrid,BOT,Alfa Romeo,14.0,15.0,10.0,Finished,325.0,4.0
2023,Canada,Hybrid,PIA,McLaren,8.0,9.0,11.0,Finished,311.0,-3.0
2023,Canada,Hybrid,GAS,Alpine,15.0,17.0,12.0,Finished,333.0,3.0
2023,Canada,Hybrid,NOR,McLaren,7.0,7.0,13.0,Finished,332.0,-6.0
2023,Canada,Hybrid,TSU,AlphaTauri,19.0,16.0,14.0,Finished,313.0,5.0
2023,Canada,Hybrid,HUL,Haas F1 Team,5.0,2.0,15.0,Lapped,306.0,
2023,Canada,Hybrid,ZHO,Alfa Romeo,20.0,20.0,16.0,Lapped,312.0,
2023,Canada,Hybrid,MAG,Haas F1 Team,13.0,14.0,17.0,Lapped,327.0,
2023,Canada,Hybrid,DEV,AlphaTauri,17.0,18.0,18.0,Lapped,311.0,
2023,Canada,Hybrid,RUS,Mercedes,4.0,5.0,19.0,Retired,308.0,
2023,Canada,Hybrid,SAR,Williams,18.0,19.0,20.0,Retired,337.0,
2023,Austria,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,308.0,0.0
2023,Austria,Permanent,LEC,Ferrari,2.0,2.0,2.0,Finished,303.0,0.0
2023,Austria,Permanent,PER,Red Bull Racing,15.0,15.0,3.0,Finished,305.0,12.0
2023,Austria,Permanent,NOR,McLaren,4.0,4.0,4.0,Finished,319.0,0.0
2023,Austria,Permanent,ALO,Aston Martin,7.0,7.0,5.0,Finished,300.0,2.0
2023,Austria,Permanent,SAI,Ferrari,3.0,3.0,6.0,Finished,302.0,-3.0
2023,Austria,Permanent,RUS,Mercedes,11.0,11.0,7.0,Finished,299.0,4.0
2023,Austria,Permanent,HAM,Mercedes,5.0,5.0,8.0,Finished,302.0,-3.0
2023,Austria,Permanent,STR,Aston Martin,6.0,6.0,9.0,Finished,302.0,-3.0
2023,Austria,Permanent,GAS,Alpine,9.0,9.0,10.0,Finished,297.0,-1.0
2023,Austria,Permanent,ALB,Williams,10.0,10.0,11.0,Finished,304.0,-1.0
2023,Austria,Permanent,ZHO,Alfa Romeo,17.0,17.0,12.0,Lapped,300.0,
2023,Austria,Permanent,SAR,Williams,18.0,18.0,13.0,Lapped,321.0,
2023,Austria,Permanent,OCO,Alpine,12.0,12.0,14.0,Lapped,296.0,
2023,Austria,Permanent,BOT,Alfa Romeo,14.0,14.0,15.0,Lapped,319.0,
2023,Austria,Permanent,PIA,McLaren,13.0,13.0,16.0,Lapped,301.0,
2023,Austria,Permanent,DEV,AlphaTauri,20.0,20.0,17.0,Lapped,315.0,
2023,Austria,Permanent,MAG,Haas F1 Team,19.0,19.0,18.0,Lapped,298.0,
2023,Austria,Permanent,TSU,AlphaTauri,16.0,16.0,19.0,Lapped,300.0,
2023,Austria,Permanent,HUL,Haas F1 Team,8.0,8.0,20.0,Retired,315.0,
2023,United Kingdom,Permanent,VER,Red Bull Racing,6.0,6.0,1.0,Finished,298.0,5.0
2023,United Kingdom,Permanent,NOR,McLaren,2.0,2.0,2.0,Finished,333.0,0.0
2023,United Kingdom,Permanent,SAI,Ferrari,4.0,4.0,3.0,Finished,305.0,1.0
2023,United Kingdom,Permanent,PER,Red Bull Racing,9.0,9.0,4.0,Finished,300.0,5.0
2023,United Kingdom,Permanent,RUS,Mercedes,5.0,5.0,5.0,Finished,293.0,0.0
2023,United Kingdom,Permanent,GAS,Alpine,7.0,7.0,6.0,Finished,299.0,1.0
2023,United Kingdom,Permanent,STR,Aston Martin,20.0,19.0,7.0,Finished,320.0,13.0
2023,United Kingdom,Permanent,TSU,AlphaTauri,11.0,11.0,8.0,Finished,303.0,3.0
2023,United Kingdom,Permanent,ALB,Williams,15.0,18.0,9.0,Finished,304.0,6.0
2023,United Kingdom,Permanent,SAR,Williams,16.0,20.0,10.0,Finished,321.0,6.0
2023,United Kingdom,Permanent,HUL,Haas F1 Team,18.0,16.0,11.0,Finished,303.0,7.0
2023,United Kingdom,Permanent,BOT,Alfa Romeo,13.0,13.0,12.0,Finished,300.0,1.0
2023,United Kingdom,Permanent,ZHO,Alfa Romeo,12.0,12.0,13.0,Lapped,299.0,
2023,United Kingdom,Permanent,MAG,Haas F1 Team,17.0,14.0,14.0,Lapped,302.0,
2023,United Kingdom,Permanent,RIC,AlphaTauri,14.0,15.0,15.0,Lapped,300.0,
2023,United Kingdom,Permanent,ALO,Aston Martin,19.0,17.0,16.0,Retired,302.0,
2023,United Kingdom,Permanent,PIA,McLaren,10.0,10.0,17.0,Retired,301.0,
2023,United Kingdom,Permanent,OCO,Alpine,8.0,8.0,18.0,Retired,300.0,
2023,United Kingdom,Permanent,HAM,Mercedes,3.0,3.0,19.0,Disqualified,297.0,
2023,United Kingdom,Permanent,LEC,Ferrari,1.0,1.0,20.0,Disqualified,302.0,
2023,Hungary,Permanent,VER,Red Bull Racing,2.0,2.0,1.0,Finished,301.0,1.0
2023,Hungary,Permanent,NOR,McLaren,3.0,3.0,2.0,Finished,316.0,1.0
2023,Hungary,Permanent,PER,Red Bull Racing,9.0,9.0,3.0,Finished,301.0,6.0
2023,Hungary,Permanent,HAM,Mercedes,1.0,1.0,4.0,Finished,293.0,-3.0
2023,Hungary,Permanent,PIA,McLaren,4.0,4.0,5.0,Finished,316.0,-1.0
2023,Hungary,Permanent,RUS,Mercedes,18.0,18.0,6.0,Finished,294.0,12.0
2023,Hungary,Permanent,LEC,Ferrari,6.0,6.0,7.0,Finished,299.0,-1.0
2023,Hungary,Permanent,SAI,Ferrari,11.0,11.0,8.0,Finished,298.0,3.0
2023,Hungary,Permanent,ALO,Aston Martin,8.0,8.0,9.0,Finished,303.0,-1.0
2023,Hungary,Permanent,STR,Aston Martin,14.0,14.0,10.0,Lapped,301.0,
2023,Hungary,Permanent,ALB,Williams,16.0,16.0,11.0,Lapped,301.0,
2023,Hungary,Permanent,BOT,Alfa Romeo,7.0,7.0,12.0,Lapped,299.0,
2023,Hungary,Permanent,RIC,AlphaTauri,13.0,13.0,13.0,Lapped,298.0,
2023,Hungary,Permanent,HUL,Haas F1 Team,10.0,10.0,14.0,Lapped,318.0,
2023,Hungary,Permanent,TSU,AlphaTauri,17.0,17.0,15.0,Lapped,298.0,
2023,Hungary,Permanent,ZHO,Alfa Romeo,5.0,5.0,16.0,Lapped,292.0,
2023,Hungary,Permanent,MAG,Haas F1 Team,19.0,19.0,17.0,Lapped,299.0,
2023,Hungary,Permanent,SAR,Williams,20.0,20.0,18.0,Finished,301.0,2.0
2023,Hungary,Permanent,OCO,Alpine,12.0,12.0,19.0,Retired,,
2023,Hungary,Permanent,GAS,Alpine,15.0,15.0,20.0,Retired,,
2023,Belgium,Permanent,VER,Red Bull Racing,6.0,1.0,1.0,Finished,316.0,5.0
2023,Belgium,Permanent,PER,Red Bull Racing,2.0,3.0,2.0,Finished,317.0,0.0
2023,Belgium,Permanent,LEC,Ferrari,1.0,2.0,3.0,Finished,319.0,-2.0
2023,Belgium,Permanent,HAM,Mercedes,3.0,4.0,4.0,Finished,320.0,-1.0
2023,Belgium,Permanent,ALO,Aston Martin,9.0,9.0,5.0,Finished,316.0,4.0
2023,Belgium,Permanent,RUS,Mercedes,8.0,8.0,6.0,Finished,328.0,2.0
2023,Belgium,Permanent,NOR,McLaren,7.0,7.0,7.0,Finished,312.0,0.0
2023,Belgium,Permanent,OCO,Alpine,14.0,15.0,8.0,Finished,321.0,6.0
2023,Belgium,Permanent,STR,Aston Martin,10.0,10.0,9.0,Finished,316.0,1.0
2023,Belgium,Permanent,TSU,AlphaTauri,11.0,11.0,10.0,Finished,321.0,1.0
2023,Belgium,Permanent,GAS,Alpine,12.0,12.0,11.0,Finished,323.0,1.0
2023,Belgium,Permanent,BOT,Alfa Romeo,13.0,14.0,12.0,Finished,319.0,1.0
2023,Belgium,Permanent,ZHO,Alfa Romeo,17.0,17.0,13.0,Finished,325.0,4.0
2023,Belgium,Permanent,ALB,Williams,15.0,16.0,14.0,Finished,330.0,1.0
2023,Belgium,Permanent,MAG,Haas F1 Team,16.0,13.0,15.0,Finished,320.0,1.0
2023,Belgium,Permanent,RIC,AlphaTauri,19.0,19.0,16.0,Finished,337.0,3.0
2023,Belgium,Permanent,SAR,Williams,18.0,18.0,17.0,Finished,331.0,1.0
2023,Belgium,Permanent,HUL,Haas F1 Team,20.0,20.0,18.0,Finished,332.0,2.0
2023,Belgium,Permanent,SAI,Ferrari,4.0,5.0,19.0,Retired,321.0,
2023,Belgium,Permanent,PIA,McLaren,5.0,6.0,20.0,Retired,,
2023,Netherlands,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,304.0,0.0
2023,Netherlands,Permanent,ALO,Aston Martin,5.0,5.0,2.0,Finished,303.0,3.0
2023,Netherlands,Permanent,GAS,Alpine,12.0,12.0,3.0,Finished,305.0,9.0
2023,Netherlands,Permanent,PER,Red Bull Racing,7.0,7.0,4.0,Finished,302.0,3.0
2023,Netherlands,Permanent,SAI,Ferrari,6.0,6.0,5.0,Finished,310.0,1.0
2023,Netherlands,Permanent,HAM,Mercedes,13.0,13.0,6.0,Finished,325.0,7.0
2023,Netherlands,Permanent,NOR,McLaren,2.0,2.0,7.0,Finished,305.0,-5.0
2023,Netherlands,Permanent,ALB,Williams,4.0,4.0,8.0,Finished,308.0,-4.0
2023,Netherlands,Permanent,PIA,McLaren,8.0,8.0,9.0,Finished,303.0,-1.0
2023,Netherlands,Permanent,OCO,Alpine,16.0,17.0,10.0,Finished,302.0,6.0
2023,Netherlands,Permanent,STR,Aston Martin,11.0,11.0,11.0,Finished,302.0,0.0
2023,Netherlands,Permanent,HUL,Haas F1 Team,14.0,15.0,12.0,Finished,302.0,2.0
2023,Netherlands,Permanent,LAW,AlphaTauri,19.0,20.0,13.0,Finished,299.0,6.0
2023,Netherlands,Permanent,BOT,Alfa Romeo,18.0,19.0,14.0,Finished,297.0,4.0
2023,Netherlands,Permanent,TSU,AlphaTauri,17.0,14.0,15.0,Finished,297.0,2.0
2023,Netherlands,Permanent,MAG,Haas F1 Team,0.0,18.0,16.0,Finished,300.0,-16.0
2023,Netherlands,Permanent,RUS,Mercedes,3.0,3.0,17.0,Finished,299.0,-14.0
2023,Netherlands,Permanent,ZHO,Alfa Romeo,15.0,16.0,18.0,Accident,298.0,
2023,Netherlands,Permanent,LEC,Ferrari,9.0,9.0,19.0,Undertray,311.0,
2023,Netherlands,Permanent,SAR,Williams,10.0,10.0,20.0,Accident,299.0,
2023,Italy,Permanent,VER,Red Bull Racing,2.0,2.0,1.0,Finished,329.0,1.0
2023,Italy,Permanent,PER,Red Bull Racing,5.0,5.0,2.0,Finished,331.0,3.0
2023,Italy,Permanent,SAI,Ferrari,1.0,1.0,3.0,Finished,327.0,-2.0
2023,Italy,Permanent,LEC,Ferrari,3.0,3.0,4.0,Finished,340.0,-1.0
2023,Italy,Permanent,RUS,Mercedes,4.0,4.0,5.0,Finished,332.0,-1.0
2023,Italy,Permanent,HAM,Mercedes,8.0,8.0,6.0,Finished,348.0,2.0
2023,Italy,Permanent,ALB,Williams,6.0,6.0,7.0,Finished,328.0,-1.0
2023,Italy,Permanent,NOR,McLaren,9.0,9.0,8.0,Finished,332.0,1.0
2023,Italy,Permanent,ALO,Aston Martin,10.0,10.0,9.0,Finished,334.0,1.0
2023,Italy,Permanent,BOT,Alfa Romeo,14.0,14.0,10.0,Finished,327.0,4.0
2023,Italy,Permanent,LAW,AlphaTauri,12.0,12.0,11.0,Finished,331.0,1.0
2023,Italy,Permanent,PIA,McLaren,7.0,7.0,12.0,Finished,323.0,-5.0
2023,Italy,Permanent,SAR,Williams,15.0,15.0,13.0,Finished,330.0,2.0
2023,Italy,Permanent,ZHO,Alfa Romeo,16.0,16.0,14.0,Finished,331.0,2.0
2023,Italy,Permanent,GAS,Alpine,17.0,17.0,15.0,Finished,326.0,2.0
2023,Italy,Permanent,STR,Aston Martin,20.0,20.0,16.0,Finished,332.0,4.0
2023,Italy,Permanent,HUL,Haas F1 Team,13.0,13.0,17.0,Lapped,327.0,
2023,Italy,Permanent,MAG,Haas F1 Team,19.0,19.0,18.0,Lapped,334.0,
2023,Italy,Permanent,OCO,Alpine,18.0,18.0,19.0,Retired,344.0,
2023,Italy,Permanent,TSU,AlphaTauri,11.0,11.0,20.0,Did not start,,
2023,Singapore,Street,SAI,Ferrari,1.0,1.0,1.0,Finished,290.0,0.0
2023,Singapore,Street,NOR,McLaren,4.0,4.0,2.0,Finished,295.0,2.0
2023,Singapore,Street,HAM,Mercedes,5.0,5.0,3.0,Finished,292.0,2.0
2023,Singapore,Street,LEC,Ferrari,3.0,3.0,4.0,Finished,295.0,-1.0
2023,Singapore,Street,VER,Red Bull Racing,11.0,11.0,5.0,Finished,293.0,6.0
2023,Singapore,Street,GAS,Alpine,12.0,12.0,6.0,Finished,287.0,6.0
2023,Singapore,Street,PIA,McLaren,17.0,17.0,7.0,Finished,291.0,10.0
2023,Singapore,Street,PER,Red Bull Racing,13.0,13.0,8.0,Finished,294.0,5.0
2023,Singapore,Street,LAW,AlphaTauri,10.0,10.0,9.0,Finished,292.0,1.0
2023,Singapore,Street,MAG,Haas F1 Team,6.0,6.0,10.0,Finished,294.0,-4.0
2023,Singapore,Street,ALB,Williams,14.0,14.0,11.0,Finished,296.0,3.0
2023,Singapore,Street,ZHO,Alfa Romeo,19.0,19.0,12.0,Finished,294.0,7.0
2023,Singapore,Street,HUL,Haas F1 Team,9.0,9.0,13.0,Finished,296.0,-4.0
2023,Singapore,Street,SAR,Williams,18.0,18.0,14.0,Finished,300.0,4.0
2023,Singapore,Street,ALO,Aston Martin,7.0,7.0,15.0,Finished,295.0,-8.0
2023,Singapore,Street,RUS,Mercedes,2.0,2.0,16.0,Finished,289.0,-14.0
2023,Singapore,Street,BOT,Alfa Romeo,16.0,16.0,17.0,Retired,289.0,
2023,Singapore,Street,OCO,Alpine,8.0,8.0,18.0,Retired,304.0,
2023,Singapore,Street,TSU,AlphaTauri,15.0,15.0,19.0,Retired,,
2023,Singapore,Street,STR,Aston Martin,,20.0,,Withdrew,,
2023,Japan,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,306.0,0.0
2023,Japan,Permanent,NOR,McLaren,3.0,3.0,2.0,Finished,305.0,1.0
2023,Japan,Permanent,PIA,McLaren,2.0,2.0,3.0,Finished,309.0,-1.0
2023,Japan,Permanent,LEC,Ferrari,4.0,4.0,4.0,Finished,308.0,0.0
2023,Japan,Permanent,HAM,Mercedes,7.0,7.0,5.0,Finished,303.0,2.0
2023,Japan,Permanent,SAI,Ferrari,6.0,6.0,6.0,Finished,304.0,0.0
2023,Japan,Permanent,RUS,Mercedes,8.0,8.0,7.0,Finished,304.0,1.0
2023,Japan,Permanent,ALO,Aston Martin,10.0,10.0,8.0,Finished,307.0,2.0
2023,Japan,Permanent,OCO,Alpine,14.0,14.0,9.0,Finished,308.0,5.0
2023,Japan,Permanent,GAS,Alpine,12.0,12.0,10.0,Finished,320.0,2.0
2023,Japan,Permanent,LAW,AlphaTauri,11.0,11.0,11.0,Lapped,302.0,
2023,Japan,Permanent,TSU,AlphaTauri,9.0,9.0,12.0,Lapped,304.0,
2023,Japan,Permanent,ZHO,Alfa Romeo,19.0,19.0,13.0,Lapped,303.0,
2023,Japan,Permanent,HUL,Haas F1 Team,18.0,18.0,14.0,Lapped,307.0,
2023,Japan,Permanent,MAG,Haas F1 Team,15.0,15.0,15.0,Lapped,305.0,
2023,Japan,Permanent,ALB,Williams,13.0,13.0,16.0,Retired,308.0,
2023,Japan,Permanent,SAR,Williams,20.0,20.0,17.0,Retired,307.0,
2023,Japan,Permanent,STR,Aston Martin,17.0,17.0,18.0,Retired,313.0,
2023,Japan,Permanent,PER,Red Bull Racing,5.0,5.0,19.0,Retired,320.0,
2023,Japan,Permanent,BOT,Alfa Romeo,16.0,16.0,20.0,Retired,,
2023,Qatar,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,329.0,0.0
2023,Qatar,Permanent,PIA,McLaren,6.0,6.0,2.0,Finished,308.0,4.0
2023,Qatar,Permanent,NOR,McLaren,10.0,10.0,3.0,Finished,309.0,7.0
2023,Qatar,Permanent,RUS,Mercedes,2.0,2.0,4.0,Finished,325.0,-2.0
2023,Qatar,Permanent,LEC,Ferrari,5.0,5.0,5.0,Finished,307.0,0.0
2023,Qatar,Permanent,ALO,Aston Martin,4.0,4.0,6.0,Finished,309.0,-2.0
2023,Qatar,Permanent,OCO,Alpine,8.0,8.0,7.0,Finished,300.0,1.0
2023,Qatar,Permanent,BOT,Alfa Romeo,9.0,9.0,8.0,Finished,299.0,1.0
2023,Qatar,Permanent,ZHO,Alfa Romeo,19.0,20.0,9.0,Finished,303.0,10.0
2023,Qatar,Permanent,PER,Red Bull Racing,20.0,13.0,10.0,Finished,305.0,10.0
2023,Qatar,Permanent,STR,Aston Martin,16.0,17.0,11.0,Finished,308.0,5.0
2023,Qatar,Permanent,GAS,Alpine,7.0,7.0,12.0,Finished,303.0,-5.0
2023,Qatar,Permanent,ALB,Williams,13.0,14.0,13.0,Finished,308.0,0.0
2023,Qatar,Permanent,MAG,Haas F1 Team,18.0,19.0,14.0,Lapped,325.0,
2023,Qatar,Permanent,TSU,AlphaTauri,11.0,11.0,15.0,Lapped,308.0,
2023,Qatar,Permanent,HUL,Haas F1 Team,14.0,15.0,16.0,Lapped,335.0,
2023,Qatar,Permanent,LAW,AlphaTauri,17.0,18.0,17.0,Lapped,299.0,
2023,Qatar,Permanent,SAR,Williams,15.0,16.0,18.0,Retired,312.0,
2023,Qatar,Permanent,HAM,Mercedes,3.0,3.0,19.0,Retired,,
2023,Qatar,Permanent,SAI,Ferrari,12.0,12.0,20.0,Did not start,,
2023,United States,Permanent,VER,Red Bull Racing,6.0,6.0,1.0,Finished,298.0,5.0
2023,United States,Permanent,NOR,McLaren,2.0,2.0,2.0,Finished,333.0,0.0
2023,United States,Permanent,SAI,Ferrari,4.0,4.0,3.0,Finished,305.0,1.0
2023,United States,Permanent,PER,Red Bull Racing,9.0,9.0,4.0,Finished,300.0,5.0
2023,United States,Permanent,RUS,Mercedes,5.0,5.0,5.0,Finished,293.0,0.0
2023,United States,Permanent,GAS,Alpine,7.0,7.0,6.0,Finished,299.0,1.0
2023,United States,Permanent,STR,Aston Martin,20.0,19.0,7.0,Finished,320.0,13.0
2023,United States,Permanent,TSU,AlphaTauri,11.0,11.0,8.0,Finished,303.0,3.0
2023,United States,Permanent,ALB,Williams,15.0,18.0,9.0,Finished,304.0,6.0
2023,United States,Permanent,SAR,Williams,16.0,20.0,10.0,Finished,321.0,6.0
2023,United States,Permanent,HUL,Haas F1 Team,18.0,16.0,11.0,Finished,303.0,7.0
2023,United States,Permanent,BOT,Alfa Romeo,13.0,13.0,12.0,Finished,300.0,1.0
2023,United States,Permanent,ZHO,Alfa Romeo,12.0,12.0,13.0,Lapped,299.0,
2023,United States,Permanent,MAG,Haas F1 Team,17.0,14.0,14.0,Lapped,302.0,
2023,United States,Permanent,RIC,AlphaTauri,14.0,15.0,15.0,Lapped,300.0,
2023,United States,Permanent,ALO,Aston Martin,19.0,17.0,16.0,Retired,302.0,
2023,United States,Permanent,PIA,McLaren,10.0,10.0,17.0,Retired,301.0,
2023,United States,Permanent,OCO,Alpine,8.0,8.0,18.0,Retired,300.0,
2023,United States,Permanent,HAM,Mercedes,3.0,3.0,19.0,Disqualified,297.0,
2023,United States,Permanent,LEC,Ferrari,1.0,1.0,20.0,Disqualified,302.0,
2023,Mexico City,Permanent,VER,Red Bull Racing,3.0,3.0,1.0,Finished,325.0,2.0
2023,Mexico City,Permanent,HAM,Mercedes,6.0,6.0,2.0,Finished,323.0,4.0
2023,Mexico City,Permanent,LEC,Ferrari,1.0,1.0,3.0,Finished,328.0,-2.0
2023,Mexico City,Permanent,SAI,Ferrari,2.0,2.0,4.0,Finished,330.0,-2.0
2023,Mexico City,Permanent,NOR,McLaren,17.0,19.0,5.0,Finished,326.0,12.0
2023,Mexico City,Permanent,RUS,Mercedes,8.0,8.0,6.0,Finished,326.0,2.0
2023,Mexico City,Permanent,RIC,AlphaTauri,4.0,4.0,7.0,Finished,329.0,-3.0
2023,Mexico City,Permanent,PIA,McLaren,7.0,7.0,8.0,Finished,328.0,-1.0
2023,Mexico City,Permanent,ALB,Williams,14.0,14.0,9.0,Finished,329.0,5.0
2023,Mexico City,Permanent,OCO,Alpine,15.0,16.0,10.0,Finished,346.0,5.0
2023,Mexico City,Permanent,GAS,Alpine,11.0,11.0,11.0,Finished,348.0,0.0
2023,Mexico City,Permanent,TSU,AlphaTauri,18.0,15.0,12.0,Finished,323.0,6.0
