Year,Race,TrackType,Driver,Team,GridPosition,QualifyingPosition,RacePosition,Status,TopSpeed,EstimatedOvertakes
2023,Mexico City,Permanent,HUL,Haas F1 Team,12.0,12.0,13.0,Finished,351.0,-1.0
2023,Mexico City,Permanent,ZHO,Alfa Romeo,10.0,10.0,14.0,Finished,333.0,-4.0
2023,Mexico City,Permanent,BOT,Alfa Romeo,9.0,9.0,15.0,Finished,353.0,-6.0
2023,Mexico City,Permanent,SAR,Williams,19.0,20.0,16.0,Retired,326.0,
2023,Mexico City,Permanent,STR,Aston Martin,0.0,18.0,17.0,Collision damage,338.0,
2023,Mexico City,Permanent,ALO,Aston Martin,13.0,13.0,18.0,Withdrew,345.0,
2023,Mexico City,Permanent,MAG,Haas F1 Team,16.0,17.0,19.0,Accident,331.0,
2023,Mexico City,Permanent,PER,Red Bull Racing,5.0,5.0,20.0,Collision damage,,
2023,São Paulo,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,307.0,0.0
2023,São Paulo,Permanent,NOR,McLaren,6.0,7.0,2.0,Finished,307.0,4.0
2023,São Paulo,Permanent,ALO,Aston Martin,4.0,4.0,3.0,Finished,304.0,1.0
2023,São Paulo,Permanent,PER,Red Bull Racing,9.0,9.0,4.0,Finished,324.0,5.0
2023,São Paulo,Permanent,STR,Aston Martin,3.0,3.0,5.0,Finished,307.0,-2.0
2023,São Paulo,Permanent,SAI,Ferrari,7.0,8.0,6.0,Finished,307.0,1.0
2023,São Paulo,Permanent,GAS,Alpine,15.0,13.0,7.0,Finished,323.0,8.0
2023,São Paulo,Permanent,HAM,Mercedes,5.0,5.0,8.0,Finished,302.0,-3.0
2023,São Paulo,Permanent,TSU,AlphaTauri,16.0,16.0,9.0,Finished,308.0,7.0
2023,São Paulo,Permanent,OCO,Alpine,14.0,12.0,10.0,Lapped,328.0,
2023,São Paulo,Permanent,SAR,Williams,19.0,19.0,11.0,Lapped,304.0,
2023,São Paulo,Permanent,HUL,Haas F1 Team,11.0,11.0,12.0,Lapped,305.0,
2023,São Paulo,Permanent,RIC,AlphaTauri,17.0,17.0,13.0,Lapped,308.0,
2023,São Paulo,Permanent,PIA,McLaren,10.0,10.0,14.0,Lapped,305.0,
2023,São Paulo,Permanent,RUS,Mercedes,8.0,6.0,15.0,Retired,300.0,
2023,São Paulo,Permanent,BOT,Alfa Romeo,18.0,18.0,16.0,Retired,320.0,
2023,São Paulo,Permanent,ZHO,Alfa Romeo,20.0,20.0,17.0,Retired,299.0,
2023,São Paulo,Permanent,MAG,Haas F1 Team,12.0,14.0,18.0,Retired,,
2023,São Paulo,Permanent,ALB,Williams,13.0,15.0,19.0,Retired,,
2023,São Paulo,Permanent,LEC,Ferrari,2.0,2.0,20.0,Did not start,,
2023,Las Vegas,Hybrid,VER,Red Bull Racing,2.0,3.0,1.0,Finished,328.0,1.0
2023,Las Vegas,Hybrid,LEC,Ferrari,1.0,1.0,2.0,Finished,354.0,-1.0
2023,Las Vegas,Hybrid,PER,Red Bull Racing,11.0,12.0,3.0,Finished,350.0,8.0
2023,Las Vegas,Hybrid,OCO,Alpine,16.0,17.0,4.0,Finished,331.0,12.0
2023,Las Vegas,Hybrid,STR,Aston Martin,19.0,14.0,5.0,Finished,331.0,14.0
2023,Las Vegas,Hybrid,SAI,Ferrari,12.0,2.0,6.0,Finished,336.0,6.0
2023,Las Vegas,Hybrid,HAM,Mercedes,10.0,11.0,7.0,Finished,340.0,3.0
2023,Las Vegas,Hybrid,RUS,Mercedes,3.0,4.0,8.0,Finished,335.0,-5.0
2023,Las Vegas,Hybrid,ALO,Aston Martin,9.0,10.0,9.0,Finished,347.0,0.0
2023,Las Vegas,Hybrid,PIA,McLaren,18.0,19.0,10.0,Finished,336.0,8.0
2023,Las Vegas,Hybrid,GAS,Alpine,4.0,5.0,11.0,Finished,342.0,-7.0
2023,Las Vegas,Hybrid,ALB,Williams,5.0,6.0,12.0,Finished,337.0,-7.0
2023,Las Vegas,Hybrid,MAG,Haas F1 Team,8.0,9.0,13.0,Finished,335.0,-5.0
2023,Las Vegas,Hybrid,RIC,AlphaTauri,14.0,15.0,14.0,Finished,333.0,0.0
2023,Las Vegas,Hybrid,ZHO,Alfa Romeo,17.0,18.0,15.0,Finished,349.0,2.0
2023,Las Vegas,Hybrid,SAR,Williams,6.0,7.0,16.0,Finished,356.0,-10.0
2023,Las Vegas,Hybrid,BOT,Alfa Romeo,7.0,8.0,17.0,Finished,331.0,-10.0
2023,Las Vegas,Hybrid,TSU,AlphaTauri,20.0,20.0,18.0,Finished,334.0,2.0
2023,Las Vegas,Hybrid,HUL,Haas F1 Team,13.0,13.0,19.0,Finished,332.0,-6.0
2023,Las Vegas,Hybrid,NOR,McLaren,15.0,16.0,20.0,Retired,,
2023,Abu Dhabi,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,304.0,0.0
2023,Abu Dhabi,Permanent,LEC,Ferrari,2.0,2.0,2.0,Finished,309.0,0.0
2023,Abu Dhabi,Permanent,RUS,Mercedes,4.0,4.0,3.0,Finished,310.0,1.0
2023,Abu Dhabi,Permanent,PER,Red Bull Racing,9.0,9.0,4.0,Finished,333.0,5.0
2023,Abu Dhabi,Permanent,NOR,McLaren,5.0,5.0,5.0,Finished,310.0,0.0
2023,Abu Dhabi,Permanent,PIA,McLaren,3.0,3.0,6.0,Finished,313.0,-3.0
2023,Abu Dhabi,Permanent,ALO,Aston Martin,7.0,7.0,7.0,Finished,321.0,0.0
2023,Abu Dhabi,Permanent,TSU,AlphaTauri,6.0,6.0,8.0,Finished,305.0,-2.0
2023,Abu Dhabi,Permanent,HAM,Mercedes,11.0,11.0,9.0,Finished,309.0,2.0
2023,Abu Dhabi,Permanent,STR,Aston Martin,13.0,13.0,10.0,Finished,304.0,3.0
2023,Abu Dhabi,Permanent,RIC,AlphaTauri,15.0,15.0,11.0,Finished,308.0,4.0
2023,Abu Dhabi,Permanent,OCO,Alpine,12.0,12.0,12.0,Finished,324.0,0.0
2023,Abu Dhabi,Permanent,GAS,Alpine,10.0,10.0,13.0,Finished,302.0,-3.0
2023,Abu Dhabi,Permanent,ALB,Williams,14.0,14.0,14.0,Finished,327.0,0.0
2023,Abu Dhabi,Permanent,HUL,Haas F1 Team,8.0,8.0,15.0,Finished,305.0,-7.0
2023,Abu Dhabi,Permanent,SAR,Williams,20.0,20.0,16.0,Finished,311.0,4.0
2023,Abu Dhabi,Permanent,ZHO,Alfa Romeo,19.0,19.0,17.0,Finished,327.0,2.0
2023,Abu Dhabi,Permanent,SAI,Ferrari,16.0,16.0,18.0,Finished,305.0,-2.0
2023,Abu Dhabi,Permanent,BOT,Alfa Romeo,18.0,18.0,19.0,Lapped,305.0,
2023,Abu Dhabi,Permanent,MAG,Haas F1 Team,17.0,17.0,20.0,Lapped,310.0,
2024,Bahrain,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,301.0,0.0
2024,Bahrain,Permanent,PER,Red Bull Racing,5.0,5.0,2.0,Finished,303.0,3.0
2024,Bahrain,Permanent,SAI,Ferrari,4.0,4.0,3.0,Finished,303.0,1.0
2024,Bahrain,Permanent,LEC,Ferrari,2.0,2.0,4.0,Finished,324.0,-2.0
2024,Bahrain,Permanent,RUS,Mercedes,3.0,3.0,5.0,Finished,303.0,-2.0
2024,Bahrain,Permanent,NOR,McLaren,7.0,7.0,6.0,Finished,306.0,1.0
2024,Bahrain,Permanent,HAM,Mercedes,9.0,9.0,7.0,Finished,322.0,2.0
2024,Bahrain,Permanent,PIA,McLaren,8.0,8.0,8.0,Finished,326.0,0.0
2024,Bahrain,Permanent,ALO,Aston Martin,6.0,6.0,9.0,Finished,326.0,-3.0
2024,Bahrain,Permanent,STR,Aston Martin,12.0,12.0,10.0,Finished,325.0,2.0
2024,Bahrain,Permanent,ZHO,Kick Sauber,17.0,17.0,11.0,Lapped,304.0,
2024,Bahrain,Permanent,MAG,Haas F1 Team,15.0,15.0,12.0,Lapped,305.0,
2024,Bahrain,Permanent,RIC,RB,14.0,14.0,13.0,Lapped,304.0,
2024,Bahrain,Permanent,TSU,RB,11.0,11.0,14.0,Lapped,324.0,
2024,Bahrain,Permanent,ALB,Williams,13.0,13.0,15.0,Lapped,307.0,
2024,Bahrain,Permanent,HUL,Haas F1 Team,10.0,10.0,16.0,Lapped,308.0,
2024,Bahrain,Permanent,OCO,Alpine,19.0,19.0,17.0,Lapped,298.0,
2024,Bahrain,Permanent,GAS,Alpine,20.0,20.0,18.0,Lapped,301.0,
2024,Bahrain,Permanent,BOT,Kick Sauber,16.0,16.0,19.0,Lapped,305.0,
2024,Bahrain,Permanent,SAR,Williams,18.0,18.0,20.0,Lapped,304.0,
2024,Saudi Arabia,Street,VER,Red Bull Racing,1.0,1.0,1.0,Finished,316.0,0.0
2024,Saudi Arabia,Street,PER,Red Bull Racing,3.0,3.0,2.0,Finished,315.0,1.0
2024,Saudi Arabia,Street,LEC,Ferrari,2.0,2.0,3.0,Finished,328.0,-1.0
2024,Saudi Arabia,Street,PIA,McLaren,5.0,5.0,4.0,Finished,314.0,1.0
2024,Saudi Arabia,Street,ALO,Aston Martin,4.0,4.0,5.0,Finished,313.0,-1.0
2024,Saudi Arabia,Street,RUS,Mercedes,7.0,7.0,6.0,Finished,323.0,1.0
2024,Saudi Arabia,Street,BEA,Ferrari,11.0,11.0,7.0,Finished,315.0,4.0
2024,Saudi Arabia,Street,NOR,McLaren,6.0,6.0,8.0,Finished,310.0,-2.0
2024,Saudi Arabia,Street,HAM,Mercedes,8.0,8.0,9.0,Finished,332.0,-1.0
2024,Saudi Arabia,Street,HUL,Haas F1 Team,15.0,15.0,10.0,Finished,316.0,5.0
2024,Saudi Arabia,Street,ALB,Williams,12.0,12.0,11.0,Finished,317.0,1.0
2024,Saudi Arabia,Street,MAG,Haas F1 Team,13.0,13.0,12.0,Finished,313.0,1.0
2024,Saudi Arabia,Street,OCO,Alpine,17.0,17.0,13.0,Lapped,320.0,
2024,Saudi Arabia,Street,SAR,Williams,19.0,19.0,14.0,Lapped,315.0,
2024,Saudi Arabia,Street,TSU,RB,9.0,9.0,15.0,Lapped,320.0,
2024,Saudi Arabia,Street,RIC,RB,14.0,14.0,16.0,Lapped,320.0,
2024,Saudi Arabia,Street,BOT,Kick Sauber,16.0,16.0,17.0,Lapped,313.0,
2024,Saudi Arabia,Street,ZHO,Kick Sauber,20.0,20.0,18.0,Lapped,313.0,
2024,Saudi Arabia,Street,STR,Aston Martin,10.0,10.0,19.0,Retired,311.0,
2024,Saudi Arabia,Street,GAS,Alpine,18.0,18.0,20.0,Retired,,
2024,Australia,Hybrid,SAI,Ferrari,2.0,2.0,1.0,Finished,307.0,1.0
2024,Australia,Hybrid,LEC,Ferrari,4.0,5.0,2.0,Finished,327.0,2.0
2024,Australia,Hybrid,NOR,McLaren,3.0,4.0,3.0,Finished,311.0,0.0
2024,Australia,Hybrid,PIA,McLaren,5.0,6.0,4.0,Finished,310.0,1.0
2024,Australia,Hybrid,PER,Red Bull Racing,6.0,3.0,5.0,Finished,312.0,1.0
2024,Australia,Hybrid,STR,Aston Martin,9.0,9.0,6.0,Finished,306.0,3.0
2024,Australia,Hybrid,TSU,RB,8.0,8.0,7.0,Finished,310.0,1.0
2024,Australia,Hybrid,ALO,Aston Martin,10.0,10.0,8.0,Finished,304.0,2.0
2024,Australia,Hybrid,HUL,Haas F1 Team,16.0,16.0,9.0,Finished,315.0,7.0
2024,Australia,Hybrid,MAG,Haas F1 Team,14.0,14.0,10.0,Lapped,338.0,
2024,Australia,Hybrid,ALB,Williams,12.0,12.0,11.0,Lapped,313.0,
2024,Australia,Hybrid,RIC,RB,18.0,18.0,12.0,Lapped,307.0,
2024,Australia,Hybrid,GAS,Alpine,17.0,17.0,13.0,Lapped,307.0,
2024,Australia,Hybrid,BOT,Kick Sauber,13.0,13.0,14.0,Lapped,307.0,
2024,Australia,Hybrid,ZHO,Kick Sauber,19.0,19.0,15.0,Lapped,311.0,
2024,Australia,Hybrid,OCO,Alpine,15.0,15.0,16.0,Lapped,309.0,
2024,Australia,Hybrid,RUS,Mercedes,7.0,7.0,17.0,Retired,318.0,
2024,Australia,Hybrid,HAM,Mercedes,11.0,11.0,18.0,Retired,310.0,
2024,Australia,Hybrid,VER,Red Bull Racing,1.0,1.0,19.0,Retired,320.0,
2024,Japan,Permanent,VER,Red Bull Racing,1.0,,1.0,Finished,322.0,0.0
2024,Japan,Permanent,PER,Red Bull Racing,2.0,,2.0,Finished,326.0,0.0
2024,Japan,Permanent,SAI,Ferrari,4.0,,3.0,Finished,325.0,1.0
2024,Japan,Permanent,LEC,Ferrari,8.0,,4.0,Finished,306.0,4.0
2024,Japan,Permanent,NOR,McLaren,3.0,,5.0,Finished,309.0,-2.0
2024,Japan,Permanent,ALO,Aston Martin,5.0,,6.0,Finished,306.0,-1.0
2024,Japan,Permanent,RUS,Mercedes,9.0,,7.0,Finished,304.0,2.0
2024,Japan,Permanent,PIA,McLaren,6.0,,8.0,Finished,308.0,-2.0
2024,Japan,Permanent,HAM,Mercedes,7.0,,9.0,Finished,304.0,-2.0
2024,Japan,Permanent,TSU,RB,10.0,,10.0,Lapped,305.0,
2024,Japan,Permanent,HUL,Haas F1 Team,12.0,,11.0,Lapped,332.0,
2024,Japan,Permanent,STR,Aston Martin,16.0,,12.0,Lapped,303.0,
2024,Japan,Permanent,MAG,Haas F1 Team,18.0,,13.0,Lapped,328.0,
2024,Japan,Permanent,BOT,Kick Sauber,13.0,,14.0,Lapped,323.0,
2024,Japan,Permanent,OCO,Alpine,15.0,,15.0,Lapped,306.0,
2024,Japan,Permanent,GAS,Alpine,17.0,,16.0,Lapped,306.0,
2024,Japan,Permanent,SAR,Williams,19.0,,17.0,Lapped,306.0,
2024,Japan,Permanent,ZHO,Kick Sauber,20.0,,18.0,Retired,300.0,
2024,Japan,Permanent,RIC,RB,11.0,,19.0,Retired,,
2024,Japan,Permanent,ALB,Williams,14.0,,20.0,Retired,,
2024,China,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,309.0,0.0
2024,China,Permanent,NOR,McLaren,4.0,4.0,2.0,Finished,310.0,2.0
2024,China,Permanent,PER,Red Bull Racing,2.0,2.0,3.0,Finished,332.0,-1.0
2024,China,Permanent,LEC,Ferrari,6.0,6.0,4.0,Finished,311.0,2.0
2024,China,Permanent,SAI,Ferrari,7.0,7.0,5.0,Finished,311.0,2.0
2024,China,Permanent,RUS,Mercedes,8.0,8.0,6.0,Finished,332.0,2.0
2024,China,Permanent,ALO,Aston Martin,3.0,3.0,7.0,Finished,334.0,-4.0
2024,China,Permanent,PIA,McLaren,5.0,5.0,8.0,Finished,330.0,-3.0
2024,China,Permanent,HAM,Mercedes,18.0,18.0,9.0,Finished,333.0,9.0
2024,China,Permanent,HUL,Haas F1 Team,9.0,9.0,10.0,Finished,318.0,-1.0
2024,China,Permanent,OCO,Alpine,13.0,13.0,11.0,Finished,308.0,2.0
2024,China,Permanent,ALB,Williams,14.0,14.0,12.0,Finished,313.0,2.0
2024,China,Permanent,GAS,Alpine,15.0,15.0,13.0,Finished,303.0,2.0
2024,China,Permanent,ZHO,Kick Sauber,16.0,16.0,14.0,Finished,309.0,2.0
2024,China,Permanent,STR,Aston Martin,11.0,11.0,15.0,Finished,308.0,-4.0
2024,China,Permanent,MAG,Haas F1 Team,17.0,17.0,16.0,Finished,312.0,1.0
2024,China,Permanent,SAR,Williams,20.0,20.0,17.0,Finished,313.0,3.0
2024,China,Permanent,RIC,RB,12.0,12.0,18.0,Retired,317.0,
2024,China,Permanent,TSU,RB,19.0,19.0,19.0,Retired,315.0,
2024,China,Permanent,BOT,Kick Sauber,10.0,10.0,20.0,Retired,311.0,
2024,Miami,Street,NOR,McLaren,5.0,5.0,1.0,Finished,320.0,4.0
2024,Miami,Street,VER,Red Bull Racing,1.0,1.0,2.0,Finished,321.0,-1.0
2024,Miami,Street,LEC,Ferrari,2.0,2.0,3.0,Finished,323.0,-1.0
2024,Miami,Street,PER,Red Bull Racing,4.0,4.0,4.0,Finished,325.0,0.0
2024,Miami,Street,SAI,Ferrari,3.0,3.0,5.0,Finished,324.0,-2.0
2024,Miami,Street,HAM,Mercedes,8.0,8.0,6.0,Finished,339.0,2.0
2024,Miami,Street,TSU,RB,10.0,10.0,7.0,Finished,320.0,3.0
2024,Miami,Street,RUS,Mercedes,7.0,7.0,8.0,Finished,326.0,-1.0
2024,Miami,Street,ALO,Aston Martin,15.0,15.0,9.0,Finished,321.0,6.0
2024,Miami,Street,OCO,Alpine,13.0,13.0,10.0,Finished,324.0,3.0
2024,Miami,Street,HUL,Haas F1 Team,9.0,9.0,11.0,Finished,328.0,-2.0
2024,Miami,Street,GAS,Alpine,12.0,12.0,12.0,Finished,325.0,0.0
2024,Miami,Street,PIA,McLaren,6.0,6.0,13.0,Finished,321.0,-7.0
2024,Miami,Street,ZHO,Kick Sauber,19.0,20.0,14.0,Finished,326.0,5.0
2024,Miami,Street,RIC,RB,20.0,18.0,15.0,Finished,333.0,5.0
2024,Miami,Street,BOT,Kick Sauber,16.0,16.0,16.0,Finished,339.0,0.0
2024,Miami,Street,STR,Aston Martin,11.0,11.0,17.0,Finished,345.0,-6.0
2024,Miami,Street,ALB,Williams,14.0,14.0,18.0,Finished,327.0,-4.0
2024,Miami,Street,MAG,Haas F1 Team,18.0,19.0,19.0,Finished,321.0,-1.0
2024,Miami,Street,SAR,Williams,17.0,17.0,20.0,Retired,331.0,
2024,Emilia Romagna,Permanent,VER,Red Bull Racing,1.0,1.0,1.0,Finished,316.0,0.0
2024,Emilia Romagna,Permanent,NOR,McLaren,2.0,3.0,2.0,Finished,316.0,0.0
2024,Emilia Romagna,Permanent,LEC,Ferrari,3.0,4.0,3.0,Finished,329.0,0.0
2024,Emilia Romagna,Permanent,PIA,McLaren,5.0,2.0,4.0,Finished,333.0,1.0
2024,Emilia Romagna,Permanent,SAI,Ferrari,4.0,5.0,5.0,Finished,315.0,-1.0
2024,Emilia Romagna,Permanent,HAM,Mercedes,8.0,8.0,6.0,Finished,313.0,2.0
2024,Emilia Romagna,Permanent,RUS,Mercedes,6.0,6.0,7.0,Finished,309.0,-1.0
2024,Emilia Romagna,Permanent,PER,Red Bull Racing,11.0,11.0,8.0,Finished,316.0,3.0
2024,Emilia Romagna,Permanent,STR,Aston Martin,13.0,13.0,9.0,Finished,311.0,4.0
2024,Emilia Romagna,Permanent,TSU,RB,7.0,7.0,10.0,Lapped,307.0,
2024,Emilia Romagna,Permanent,HUL,Haas F1 Team,10.0,10.0,11.0,Lapped,336.0,
2024,Emilia Romagna,Permanent,MAG,Haas F1 Team,18.0,18.0,12.0,Lapped,337.0,
2024,Emilia Romagna,Permanent,RIC,RB,9.0,9.0,13.0,Lapped,309.0,
2024,Emilia Romagna,Permanent,OCO,Alpine,12.0,12.0,14.0,Lapped,335.0,
2024,Emilia Romagna,Permanent,ZHO,Kick Sauber,17.0,17.0,15.0,Lapped,332.0,
2024,Emilia Romagna,Permanent,GAS,Alpine,15.0,15.0,16.0,Lapped,304.0,
2024,Emilia Romagna,Permanent,SAR,Williams,19.0,20.0,17.0,Lapped,321.0,
2024,Emilia Romagna,Permanent,BOT,Kick Sauber,16.0,16.0,18.0,Lapped,311.0,
2024,Emilia Romagna,Permanent,ALO,Aston Martin,20.0,19.0,19.0,Lapped,313.0,
2024,Emilia Romagna,Permanent,ALB,Williams,14.0,14.0,20.0,Retired,314.0,
2024,Monaco,Street,LEC,Ferrari,1.0,1.0,1.0,Finished,285.0,0.0
2024,Monaco,Street,PIA,McLaren,2.0,2.0,2.0,Finished,285.0,0.0
2024,Monaco,Street,SAI,Ferrari,3.0,3.0,3.0,Finished,287.0,0.0
2024,Monaco,Street,NOR,McLaren,4.0,4.0,4.0,Finished,286.0,0.0
2024,Monaco,Street,RUS,Mercedes,5.0,5.0,5.0,Finished,287.0,0.0
2024,Monaco,Street,VER,Red Bull Racing,6.0,6.0,6.0,Finished,273.0,0.0
2024,Monaco,Street,HAM,Mercedes,7.0,7.0,7.0,Finished,288.0,0.0
2024,Monaco,Street,TSU,RB,8.0,8.0,8.0,Lapped,281.0,
2024,Monaco,Street,ALB,Williams,9.0,9.0,9.0,Lapped,282.0,
2024,Monaco,Street,GAS,Alpine,10.0,10.0,10.0,Lapped,282.0,
2024,Monaco,Street,ALO,Aston Martin,14.0,14.0,11.0,Lapped,284.0,
2024,Monaco,Street,RIC,RB,12.0,12.0,12.0,Lapped,282.0,
2024,Monaco,Street,BOT,Kick Sauber,17.0,17.0,13.0,Lapped,283.0,
2024,Monaco,Street,STR,Aston Martin,13.0,13.0,14.0,Lapped,286.0,
2024,Monaco,Street,SAR,Williams,15.0,15.0,15.0,Lapped,285.0,
2024,Monaco,Street,ZHO,Kick Sauber,18.0,18.0,16.0,Lapped,284.0,
2024,Monaco,Street,OCO,Alpine,11.0,11.0,17.0,Retired,,
2024,Monaco,Street,PER,Red Bull Racing,16.0,16.0,18.0,Retired,,
2024,Monaco,Street,HUL,Haas F1 Team,19.0,14.0,19.0,Retired,,
2024,Monaco,Street,MAG,Haas F1 Team,20.0,15.0,20.0,Retired,,
2024,Canada,Hybrid,VER,Red Bull Racing,2.0,2.0,1.0,Finished,,1.0
2024,Canada,Hybrid,NOR,McLaren,3.0,3.0,2.0,Finished,,1.0
2024,Canada,Hybrid,RUS,Mercedes,1.0,1.0,3.0,Finished,,-2.0
2024,Canada,Hybrid,HAM,Mercedes,7.0,7.0,4.0,Finished,,3.0
2024,Canada,Hybrid,PIA,McLaren,4.0,4.0,5.0,Finished,,-1.0
2024,Canada,Hybrid,ALO,Aston Martin,6.0,6.0,6.0,Finished,,0.0
2024,Canada,Hybrid,STR,Aston Martin,9.0,9.0,7.0,Finished,,2.0
2024,Canada,Hybrid,RIC,RB,5.0,5.0,8.0,Finished,,-3.0
2024,Canada,Hybrid,GAS,Alpine,15.0,15.0,9.0,Finished,,6.0
2024,Canada,Hybrid,OCO,Alpine,18.0,18.0,10.0,Finished,,8.0
2024,Canada,Hybrid,HUL,Haas F1 Team,17.0,19.0,11.0,Finished,,6.0
2024,Canada,Hybrid,MAG,Haas F1 Team,14.0,14.0,12.0,Finished,,2.0
2024,Canada,Hybrid,BOT,Kick Sauber,19.0,17.0,13.0,Finished,,6.0
2024,Canada,Hybrid,TSU,RB,8.0,8.0,14.0,Finished,,-6.0
2024,Canada,Hybrid,ZHO,Kick Sauber,20.0,20.0,15.0,Lapped,,
2024,Canada,Hybrid,SAI,Ferrari,12.0,12.0,16.0,Retired,,
2024,Canada,Hybrid,ALB,Williams,10.0,10.0,17.0,Retired,,
2024,Canada,Hybrid,PER,Red Bull Racing,16.0,16.0,18.0,Retired,,
2024,Canada,Hybrid,LEC,Ferrari,11.0,11.0,19.0,Retired,,
2024,Canada,Hybrid,SAR,Williams,13.0,13.0,20.0,Retired,,
2024,Spain,Permanent,VER,Red Bull Racing,2.0,2.0,1.0,Finished,305.0,1.0
2024,Spain,Permanent,NOR,McLaren,1.0,1.0,2.0,Finished,327.0,-1.0
2024,Spain,Permanent,HAM,Mercedes,3.0,3.0,3.0,Finished,332.0,0.0
2024,Spain,Permanent,RUS,Mercedes,4.0,4.0,4.0,Finished,306.0,0.0
2024,Spain,Permanent,LEC,Ferrari,5.0,5.0,5.0,Finished,311.0,0.0
2024,Spain,Permanent,SAI,Ferrari,6.0,6.0,6.0,Finished,329.0,0.0
2024,Spain,Permanent,PIA,McLaren,9.0,10.0,7.0,Finished,304.0,2.0
2024,Spain,Permanent,PER,Red Bull Racing,11.0,8.0,8.0,Finished,324.0,3.0
2024,Spain,Permanent,GAS,Alpine,7.0,7.0,9.0,Finished,305.0,-2.0
2024,Spain,Permanent,OCO,Alpine,8.0,9.0,10.0,Finished,304.0,-2.0
2024,Spain,Permanent,HUL,Haas F1 Team,13.0,13.0,11.0,Finished,305.0,2.0
2024,Spain,Permanent,ALO,Aston Martin,10.0,11.0,12.0,Lapped,304.0,
2024,Spain,Permanent,ZHO,Kick Sauber,15.0,15.0,13.0,Lapped,301.0,
2024,Spain,Permanent,STR,Aston Martin,14.0,14.0,14.0,Lapped,305.0,
2024,Spain,Permanent,RIC,RB,18.0,18.0,15.0,Lapped,306.0,
2024,Spain,Permanent,BOT,Kick Sauber,12.0,12.0,16.0,Lapped,303.0,
2024,Spain,Permanent,MAG,Haas F1 Team,16.0,16.0,17.0,Lapped,313.0,
2024,Spain,Permanent,ALB,Williams,20.0,19.0,18.0,Lapped,302.0,
2024,Spain,Permanent,TSU,RB,17.0,17.0,19.0,Lapped,306.0,
2024,Spain,Permanent,SAR,Williams,19.0,20.0,20.0,Lapped,305.0,
2024,Austria,Permanent,RUS,Mercedes,3.0,3.0,1.0,Finished,300.0,2.0
2024,Austria,Permanent,PIA,McLaren,7.0,7.0,2.0,Finished,304.0,5.0
2024,Austria,Permanent,SAI,Ferrari,4.0,4.0,3.0,Finished,303.0,1.0
2024,Austria,Permanent,HAM,Mercedes,5.0,5.0,4.0,Finished,299.0,1.0
2024,Austria,Permanent,VER,Red Bull Racing,1.0,1.0,5.0,Finished,312.0,-4.0
2024,Austria,Permanent,HUL,Haas F1 Team,9.0,9.0,6.0,Finished,311.0,3.0
2024,Austria,Permanent,PER,Red Bull Racing,8.0,8.0,7.0,Finished,325.0,1.0
2024,Austria,Permanent,MAG,Haas F1 Team,12.0,12.0,8.0,Finished,321.0,4.0
2024,Austria,Permanent,RIC,RB,11.0,11.0,9.0,Finished,305.0,2.0
2024,Austria,Permanent,GAS,Alpine,13.0,13.0,10.0,Finished,300.0,3.0
