Year,Race,TrackType,Driver,Team,GridPosition,QualifyingPosition,RacePosition,Status,TopSpeed,EstimatedOvertakes
2024,Austria,Permanent,LEC,Ferrari,6.0,6.0,11.0,Finished,301.0,-5.0
2024,Austria,Permanent,OCO,Alpine,10.0,10.0,12.0,Finished,297.0,-2.0
2024,Austria,Permanent,STR,Aston Martin,17.0,17.0,13.0,Lapped,324.0,
2024,Austria,Permanent,TSU,RB,14.0,14.0,14.0,Lapped,306.0,
2024,Austria,Permanent,ALB,Williams,16.0,16.0,15.0,Lapped,301.0,
2024,Austria,Permanent,BOT,Kick Sauber,18.0,18.0,16.0,Lapped,300.0,
2024,Austria,Permanent,ZHO,Kick Sauber,20.0,20.0,17.0,Lapped,299.0,
2024,Austria,Permanent,ALO,Aston Martin,15.0,15.0,18.0,Lapped,308.0,
2024,Austria,Permanent,SAR,Williams,19.0,19.0,19.0,Lapped,304.0,
2024,Austria,Permanent,NOR,McLaren,2.0,2.0,20.0,Lapped,319.0,
2024,United Kingdom,Permanent,HAM,Mercedes,2.0,2.0,1.0,Finished,305.0,1.0
2024,United Kingdom,Permanent,VER,Red Bull Racing,4.0,4.0,2.0,Finished,327.0,2.0
2024,United Kingdom,Permanent,NOR,McLaren,3.0,3.0,3.0,Finished,310.0,0.0
2024,United Kingdom,Permanent,PIA,McLaren,5.0,5.0,4.0,Finished,309.0,1.0
2024,United Kingdom,Permanent,SAI,Ferrari,7.0,7.0,5.0,Finished,307.0,2.0
2024,United Kingdom,Permanent,HUL,Haas F1 Team,6.0,6.0,6.0,Finished,305.0,0.0
2024,United Kingdom,Permanent,STR,Aston Martin,8.0,8.0,7.0,Finished,304.0,1.0
2024,United Kingdom,Permanent,ALO,Aston Martin,10.0,10.0,8.0,Finished,304.0,2.0
2024,United Kingdom,Permanent,ALB,Williams,9.0,9.0,9.0,Finished,308.0,0.0
2024,United Kingdom,Permanent,TSU,RB,13.0,13.0,10.0,Finished,301.0,3.0
2024,United Kingdom,Permanent,SAR,Williams,12.0,12.0,11.0,Finished,330.0,1.0
2024,United Kingdom,Permanent,MAG,Haas F1 Team,17.0,17.0,12.0,Finished,304.0,5.0
2024,United Kingdom,Permanent,RIC,RB,15.0,15.0,13.0,Lapped,303.0,
2024,United Kingdom,Permanent,LEC,Ferrari,11.0,11.0,14.0,Lapped,303.0,
2024,United Kingdom,Permanent,BOT,Kick Sauber,16.0,16.0,15.0,Lapped,298.0,
2024,United Kingdom,Permanent,OCO,Alpine,18.0,18.0,16.0,Lapped,302.0,
2024,United Kingdom,Permanent,PER,Red Bull Racing,20.0,19.0,17.0,Lapped,308.0,
2024,United Kingdom,Permanent,ZHO,Kick Sauber,14.0,14.0,18.0,Lapped,298.0,
2024,United Kingdom,Permanent,RUS,Mercedes,1.0,1.0,19.0,Retired,302.0,
2024,United Kingdom,Permanent,GAS,Alpine,19.0,20.0,20.0,Did not start,,
2024,Hungary,Permanent,PIA,McLaren,2.0,2.0,1.0,Finished,296.0,1.0
2024,Hungary,Permanent,NOR,McLaren,1.0,1.0,2.0,Finished,299.0,-1.0
2024,Hungary,Permanent,HAM,Mercedes,5.0,5.0,3.0,Finished,300.0,2.0
2024,Hungary,Permanent,LEC,Ferrari,6.0,6.0,4.0,Finished,300.0,2.0
2024,Hungary,Permanent,VER,Red Bull Racing,3.0,3.0,5.0,Finished,316.0,-2.0
2024,Hungary,Permanent,SAI,Ferrari,4.0,4.0,6.0,Finished,299.0,-2.0
2024,Hungary,Permanent,PER,Red Bull Racing,16.0,16.0,7.0,Finished,299.0,9.0
2024,Hungary,Permanent,RUS,Mercedes,17.0,17.0,8.0,Finished,297.0,9.0
2024,Hungary,Permanent,TSU,RB,10.0,10.0,9.0,Finished,296.0,1.0
2024,Hungary,Permanent,STR,Aston Martin,8.0,8.0,10.0,Finished,323.0,-2.0
2024,Hungary,Permanent,ALO,Aston Martin,7.0,7.0,11.0,Finished,298.0,-4.0
2024,Hungary,Permanent,RIC,RB,9.0,9.0,12.0,Lapped,296.0,
2024,Hungary,Permanent,HUL,Haas F1 Team,11.0,11.0,13.0,Lapped,306.0,
2024,Hungary,Permanent,ALB,Williams,13.0,13.0,14.0,Lapped,299.0,
2024,Hungary,Permanent,MAG,Haas F1 Team,15.0,15.0,15.0,Lapped,303.0,
2024,Hungary,Permanent,BOT,Kick Sauber,12.0,12.0,16.0,Lapped,299.0,
2024,Hungary,Permanent,SAR,Williams,14.0,14.0,17.0,Lapped,302.0,
2024,Hungary,Permanent,OCO,Alpine,19.0,19.0,18.0,Lapped,303.0,
2024,Hungary,Permanent,ZHO,Kick Sauber,18.0,18.0,19.0,Lapped,299.0,
2024,Hungary,Permanent,GAS,Alpine,20.0,20.0,20.0,Retired,298.0,
2024,Belgium,Permanent,HAM,Mercedes,3.0,4.0,1.0,Finished,323.0,2.0
2024,Belgium,Permanent,PIA,McLaren,5.0,6.0,2.0,Finished,325.0,3.0
2024,Belgium,Permanent,LEC,Ferrari,1.0,2.0,3.0,Finished,324.0,-2.0
2024,Belgium,Permanent,VER,Red Bull Racing,11.0,1.0,4.0,Finished,322.0,7.0
2024,Belgium,Permanent,NOR,McLaren,4.0,5.0,5.0,Finished,342.0,-1.0
2024,Belgium,Permanent,SAI,Ferrari,7.0,8.0,6.0,Finished,326.0,1.0
2024,Belgium,Permanent,PER,Red Bull Racing,2.0,3.0,7.0,Finished,319.0,-5.0
2024,Belgium,Permanent,ALO,Aston Martin,8.0,9.0,8.0,Finished,320.0,0.0
2024,Belgium,Permanent,OCO,Alpine,9.0,10.0,9.0,Finished,328.0,0.0
2024,Belgium,Permanent,RIC,RB,13.0,13.0,10.0,Finished,343.0,3.0
2024,Belgium,Permanent,STR,Aston Martin,15.0,15.0,11.0,Finished,322.0,4.0
2024,Belgium,Permanent,ALB,Williams,10.0,11.0,12.0,Finished,341.0,-2.0
2024,Belgium,Permanent,GAS,Alpine,12.0,12.0,13.0,Finished,339.0,-1.0
2024,Belgium,Permanent,MAG,Haas F1 Team,17.0,17.0,14.0,Finished,326.0,3.0
2024,Belgium,Permanent,BOT,Kick Sauber,14.0,14.0,15.0,Finished,342.0,-1.0
2024,Belgium,Permanent,TSU,RB,20.0,18.0,16.0,Finished,322.0,4.0
2024,Belgium,Permanent,SAR,Williams,18.0,19.0,17.0,Finished,346.0,1.0
2024,Belgium,Permanent,HUL,Haas F1 Team,16.0,16.0,18.0,Finished,324.0,-2.0
2024,Belgium,Permanent,ZHO,Kick Sauber,19.0,20.0,19.0,Retired,,
2024,Belgium,Permanent,RUS,Mercedes,6.0,7.0,20.0,Disqualified,325.0,
2024,Netherlands,Permanent,NOR,McLaren,1.0,1.0,1.0,Finished,310.0,0.0
2024,Netherlands,Permanent,VER,Red Bull Racing,2.0,2.0,2.0,Finished,304.0,0.0
2024,Netherlands,Permanent,LEC,Ferrari,6.0,6.0,3.0,Finished,311.0,3.0
2024,Netherlands,Permanent,PIA,McLaren,3.0,3.0,4.0,Finished,309.0,-1.0
2024,Netherlands,Permanent,SAI,Ferrari,10.0,10.0,5.0,Finished,320.0,5.0
2024,Netherlands,Permanent,PER,Red Bull Racing,5.0,5.0,6.0,Finished,314.0,-1.0
2024,Netherlands,Permanent,RUS,Mercedes,4.0,4.0,7.0,Finished,314.0,-3.0
2024,Netherlands,Permanent,HAM,Mercedes,14.0,11.0,8.0,Finished,313.0,6.0
2024,Netherlands,Permanent,GAS,Alpine,9.0,9.0,9.0,Lapped,307.0,
2024,Netherlands,Permanent,ALO,Aston Martin,7.0,7.0,10.0,Lapped,319.0,
2024,Netherlands,Permanent,HUL,Haas F1 Team,12.0,13.0,11.0,Lapped,312.0,
2024,Netherlands,Permanent,RIC,RB,13.0,15.0,12.0,Lapped,308.0,
2024,Netherlands,Permanent,STR,Aston Martin,8.0,8.0,13.0,Lapped,308.0,
2024,Netherlands,Permanent,ALB,Williams,19.0,10.0,14.0,Lapped,308.0,
2024,Netherlands,Permanent,OCO,Alpine,15.0,16.0,15.0,Lapped,308.0,
2024,Netherlands,Permanent,SAR,Williams,18.0,20.0,16.0,Lapped,312.0,
2024,Netherlands,Permanent,TSU,RB,11.0,12.0,17.0,Lapped,306.0,
2024,Netherlands,Permanent,MAG,Haas F1 Team,20.0,14.0,18.0,Lapped,311.0,
2024,Netherlands,Permanent,BOT,Kick Sauber,16.0,17.0,19.0,Lapped,305.0,
2024,Netherlands,Permanent,ZHO,Kick Sauber,17.0,18.0,20.0,Lapped,302.0,
2024,Italy,Permanent,LEC,Ferrari,4.0,4.0,1.0,Finished,341.0,3.0
2024,Italy,Permanent,PIA,McLaren,2.0,2.0,2.0,Finished,339.0,0.0
2024,Italy,Permanent,NOR,McLaren,1.0,1.0,3.0,Finished,339.0,-2.0
2024,Italy,Permanent,SAI,Ferrari,5.0,5.0,4.0,Finished,334.0,1.0
2024,Italy,Permanent,HAM,Mercedes,6.0,6.0,5.0,Finished,339.0,1.0
2024,Italy,Permanent,VER,Red Bull Racing,7.0,7.0,6.0,Finished,333.0,1.0
2024,Italy,Permanent,RUS,Mercedes,3.0,3.0,7.0,Finished,339.0,-4.0
2024,Italy,Permanent,PER,Red Bull Racing,8.0,8.0,8.0,Finished,334.0,0.0
2024,Italy,Permanent,ALB,Williams,9.0,9.0,9.0,Finished,336.0,0.0
2024,Italy,Permanent,MAG,Haas F1 Team,13.0,13.0,10.0,Finished,336.0,3.0
2024,Italy,Permanent,ALO,Aston Martin,11.0,11.0,11.0,Finished,349.0,0.0
2024,Italy,Permanent,COL,Williams,18.0,18.0,12.0,Finished,338.0,6.0
2024,Italy,Permanent,RIC,RB,12.0,12.0,13.0,Finished,334.0,-1.0
2024,Italy,Permanent,OCO,Alpine,15.0,15.0,14.0,Lapped,334.0,
2024,Italy,Permanent,GAS,Alpine,14.0,14.0,15.0,Lapped,335.0,
2024,Italy,Permanent,BOT,Kick Sauber,19.0,19.0,16.0,Lapped,334.0,
2024,Italy,Permanent,HUL,Haas F1 Team,10.0,10.0,17.0,Lapped,337.0,
2024,Italy,Permanent,ZHO,Kick Sauber,20.0,20.0,18.0,Lapped,329.0,
2024,Italy,Permanent,STR,Aston Martin,17.0,17.0,19.0,Lapped,337.0,
2024,Italy,Permanent,TSU,RB,16.0,16.0,20.0,Retired,353.0,
2024,Azerbaijan,Street,PIA,McLaren,2.0,2.0,1.0,Finished,328.0,1.0
2024,Azerbaijan,Street,LEC,Ferrari,1.0,1.0,2.0,Finished,343.0,-1.0
2024,Azerbaijan,Street,RUS,Mercedes,5.0,5.0,3.0,Finished,329.0,2.0
2024,Azerbaijan,Street,NOR,McLaren,15.0,16.0,4.0,Finished,326.0,11.0
2024,Azerbaijan,Street,VER,Red Bull Racing,6.0,6.0,5.0,Finished,326.0,1.0
2024,Azerbaijan,Street,ALO,Aston Martin,7.0,8.0,6.0,Finished,326.0,1.0
2024,Azerbaijan,Street,ALB,Williams,9.0,10.0,7.0,Finished,327.0,2.0
2024,Azerbaijan,Street,COL,Williams,8.0,9.0,8.0,Finished,329.0,0.0
2024,Azerbaijan,Street,HAM,Mercedes,19.0,7.0,9.0,Finished,334.0,10.0
2024,Azerbaijan,Street,BEA,Haas F1 Team,10.0,11.0,10.0,Finished,330.0,0.0
2024,Azerbaijan,Street,HUL,Haas F1 Team,12.0,13.0,11.0,Finished,330.0,1.0
2024,Azerbaijan,Street,GAS,Alpine,18.0,15.0,12.0,Finished,323.0,6.0
2024,Azerbaijan,Street,RIC,RB,14.0,15.0,13.0,Finished,323.0,1.0
2024,Azerbaijan,Street,ZHO,Kick Sauber,17.0,18.0,14.0,Finished,327.0,3.0
2024,Azerbaijan,Street,OCO,Alpine,20.0,19.0,15.0,Lapped,323.0,
2024,Azerbaijan,Street,BOT,Kick Sauber,16.0,17.0,16.0,Lapped,325.0,
2024,Azerbaijan,Street,PER,Red Bull Racing,4.0,4.0,17.0,Finished,345.0,-13.0
2024,Azerbaijan,Street,SAI,Ferrari,3.0,3.0,18.0,Finished,331.0,-15.0
2024,Azerbaijan,Street,STR,Aston Martin,13.0,14.0,19.0,Finished,342.0,-6.0
2024,Azerbaijan,Street,TSU,RB,11.0,12.0,20.0,Retired,326.0,
2024,Singapore,Street,NOR,McLaren,1.0,1.0,1.0,Finished,292.0,0.0
2024,Singapore,Street,VER,Red Bull Racing,2.0,2.0,2.0,Finished,291.0,0.0
2024,Singapore,Street,PIA,McLaren,5.0,5.0,3.0,Finished,292.0,2.0
2024,Singapore,Street,RUS,Mercedes,4.0,4.0,4.0,Finished,293.0,0.0
2024,Singapore,Street,LEC,Ferrari,9.0,9.0,5.0,Finished,295.0,4.0
2024,Singapore,Street,HAM,Mercedes,3.0,3.0,6.0,Finished,293.0,-3.0
2024,Singapore,Street,SAI,Ferrari,10.0,10.0,7.0,Finished,290.0,3.0
2024,Singapore,Street,ALO,Aston Martin,7.0,7.0,8.0,Lapped,297.0,
2024,Singapore,Street,HUL,Haas F1 Team,6.0,6.0,9.0,Lapped,295.0,
2024,Singapore,Street,PER,Red Bull Racing,13.0,13.0,10.0,Lapped,309.0,
2024,Singapore,Street,COL,Williams,12.0,12.0,11.0,Lapped,287.0,
2024,Singapore,Street,TSU,RB,8.0,8.0,12.0,Lapped,291.0,
2024,Singapore,Street,OCO,Alpine,15.0,15.0,13.0,Lapped,289.0,
2024,Singapore,Street,STR,Aston Martin,17.0,17.0,14.0,Lapped,295.0,
2024,Singapore,Street,ZHO,Kick Sauber,20.0,20.0,15.0,Lapped,290.0,
2024,Singapore,Street,BOT,Kick Sauber,19.0,19.0,16.0,Lapped,310.0,
2024,Singapore,Street,GAS,Alpine,18.0,18.0,17.0,Lapped,292.0,
2024,Singapore,Street,RIC,RB,16.0,16.0,18.0,Lapped,293.0,
2024,Singapore,Street,MAG,Haas F1 Team,14.0,14.0,19.0,Finished,299.0,-5.0
2024,Singapore,Street,ALB,Williams,11.0,11.0,20.0,Retired,283.0,
2024,United States,Permanent,LEC,Ferrari,4.0,4.0,1.0,Finished,314.0,3.0
2024,United States,Permanent,SAI,Ferrari,3.0,3.0,2.0,Finished,316.0,1.0
2024,United States,Permanent,VER,Red Bull Racing,2.0,2.0,3.0,Finished,312.0,-1.0
2024,United States,Permanent,NOR,McLaren,1.0,1.0,4.0,Finished,311.0,-3.0
2024,United States,Permanent,PIA,McLaren,5.0,5.0,5.0,Finished,311.0,0.0
2024,United States,Permanent,RUS,Mercedes,20.0,6.0,6.0,Finished,317.0,14.0
2024,United States,Permanent,PER,Red Bull Racing,9.0,10.0,7.0,Finished,309.0,2.0
2024,United States,Permanent,HUL,Haas F1 Team,11.0,12.0,8.0,Finished,307.0,3.0
2024,United States,Permanent,LAW,RB,19.0,15.0,9.0,Finished,311.0,10.0
2024,United States,Permanent,COL,Williams,15.0,17.0,10.0,Finished,309.0,5.0
2024,United States,Permanent,MAG,Haas F1 Team,8.0,9.0,11.0,Finished,304.0,-3.0
2024,United States,Permanent,GAS,Alpine,6.0,7.0,12.0,Finished,311.0,-6.0
2024,United States,Permanent,ALO,Aston Martin,7.0,8.0,13.0,Lapped,306.0,
2024,United States,Permanent,TSU,RB,10.0,11.0,14.0,Lapped,311.0,
2024,United States,Permanent,STR,Aston Martin,13.0,14.0,15.0,Lapped,308.0,
2024,United States,Permanent,ALB,Williams,14.0,16.0,16.0,Lapped,310.0,
2024,United States,Permanent,BOT,Kick Sauber,16.0,18.0,17.0,Lapped,310.0,
2024,United States,Permanent,OCO,Alpine,12.0,13.0,18.0,Lapped,311.0,
2024,United States,Permanent,ZHO,Kick Sauber,18.0,20.0,19.0,Lapped,311.0,
2024,United States,Permanent,HAM,Mercedes,17.0,19.0,20.0,Retired,,
2024,Mexico City,Permanent,SAI,Ferrari,1.0,1.0,1.0,Finished,330.0,0.0
2024,Mexico City,Permanent,NOR,McLaren,3.0,3.0,2.0,Finished,328.0,1.0
2024,Mexico City,Permanent,LEC,Ferrari,4.0,4.0,3.0,Finished,333.0,1.0
2024,Mexico City,Permanent,HAM,Mercedes,6.0,6.0,4.0,Finished,349.0,2.0
2024,Mexico City,Permanent,RUS,Mercedes,5.0,5.0,5.0,Finished,328.0,0.0
2024,Mexico City,Permanent,VER,Red Bull Racing,2.0,2.0,6.0,Finished,329.0,-4.0
2024,Mexico City,Permanent,MAG,Haas F1 Team,7.0,7.0,7.0,Finished,332.0,0.0
2024,Mexico City,Permanent,PIA,McLaren,17.0,17.0,8.0,Finished,328.0,9.0
2024,Mexico City,Permanent,HUL,Haas F1 Team,10.0,10.0,9.0,Lapped,330.0,
2024,Mexico City,Permanent,GAS,Alpine,8.0,8.0,10.0,Lapped,353.0,
2024,Mexico City,Permanent,STR,Aston Martin,14.0,14.0,11.0,Lapped,331.0,
2024,Mexico City,Permanent,COL,Williams,16.0,16.0,12.0,Lapped,330.0,
2024,Mexico City,Permanent,OCO,Alpine,0.0,19.0,13.0,Lapped,352.0,
2024,Mexico City,Permanent,BOT,Kick Sauber,15.0,15.0,14.0,Lapped,322.0,
2024,Mexico City,Permanent,ZHO,Kick Sauber,19.0,20.0,15.0,Lapped,326.0,
2024,Mexico City,Permanent,LAW,RB,12.0,12.0,16.0,Lapped,329.0,
2024,Mexico City,Permanent,PER,Red Bull Racing,18.0,18.0,17.0,Lapped,327.0,
2024,Mexico City,Permanent,ALO,Aston Martin,13.0,13.0,18.0,Retired,329.0,
2024,Mexico City,Permanent,ALB,Williams,9.0,9.0,19.0,Retired,,
2024,Mexico City,Permanent,TSU,RB,11.0,11.0,20.0,Retired,,
2024,São Paulo,Permanent,VER,Red Bull Racing,17.0,12.0,1.0,Finished,311.0,16.0
2024,São Paulo,Permanent,OCO,Alpine,4.0,4.0,2.0,Finished,308.0,2.0
2024,São Paulo,Permanent,GAS,Alpine,13.0,15.0,3.0,Finished,310.0,10.0
2024,São Paulo,Permanent,RUS,Mercedes,2.0,2.0,4.0,Finished,315.0,-2.0
2024,São Paulo,Permanent,LEC,Ferrari,6.0,6.0,5.0,Finished,311.0,1.0
2024,São Paulo,Permanent,NOR,McLaren,1.0,1.0,6.0,Finished,310.0,-5.0
2024,São Paulo,Permanent,TSU,RB,3.0,3.0,7.0,Finished,309.0,-4.0
2024,São Paulo,Permanent,PIA,McLaren,8.0,8.0,8.0,Finished,311.0,0.0
2024,São Paulo,Permanent,LAW,RB,5.0,5.0,9.0,Finished,310.0,-4.0
2024,São Paulo,Permanent,HAM,Mercedes,14.0,16.0,10.0,Finished,316.0,4.0
2024,São Paulo,Permanent,PER,Red Bull Racing,12.0,13.0,11.0,Finished,315.0,1.0
2024,São Paulo,Permanent,BEA,Haas F1 Team,15.0,17.0,12.0,Finished,310.0,3.0
2024,São Paulo,Permanent,BOT,Kick Sauber,11.0,11.0,13.0,Finished,303.0,-2.0
2024,São Paulo,Permanent,ALO,Aston Martin,9.0,9.0,14.0,Finished,307.0,-5.0
2024,São Paulo,Permanent,ZHO,Kick Sauber,19.0,20.0,15.0,Finished,302.0,4.0
2024,São Paulo,Permanent,SAI,Ferrari,20.0,14.0,16.0,Retired,314.0,
2024,São Paulo,Permanent,COL,Williams,16.0,18.0,17.0,Retired,312.0,
2024,São Paulo,Permanent,ALB,Williams,7.0,7.0,18.0,Did not start,,
2024,São Paulo,Permanent,STR,Aston Martin,10.0,10.0,19.0,Did not start,,
2024,São Paulo,Permanent,HUL,Haas F1 Team,18.0,19.0,20.0,Disqualified,310.0,
2024,Las Vegas,Hybrid,RUS,Mercedes,1.0,1.0,1.0,Finished,339.0,0.0
2024,Las Vegas,Hybrid,HAM,Mercedes,10.0,10.0,2.0,Finished,340.0,8.0
2024,Las Vegas,Hybrid,SAI,Ferrari,2.0,2.0,3.0,Finished,338.0,-1.0
2024,Las Vegas,Hybrid,LEC,Ferrari,4.0,4.0,4.0,Finished,351.0,0.0
2024,Las Vegas,Hybrid,VER,Red Bull Racing,5.0,5.0,5.0,Finished,351.0,0.0
2024,Las Vegas,Hybrid,NOR,McLaren,6.0,6.0,6.0,Finished,339.0,0.0
2024,Las Vegas,Hybrid,PIA,McLaren,8.0,8.0,7.0,Finished,339.0,1.0
2024,Las Vegas,Hybrid,HUL,Haas F1 Team,9.0,9.0,8.0,Finished,337.0,1.0
2024,Las Vegas,Hybrid,TSU,RB,7.0,7.0,9.0,Finished,337.0,-2.0
2024,Las Vegas,Hybrid,PER,Red Bull Racing,15.0,16.0,10.0,Finished,334.0,5.0
2024,Las Vegas,Hybrid,ALO,Aston Martin,16.0,17.0,11.0,Finished,343.0,5.0
2024,Las Vegas,Hybrid,MAG,Haas F1 Team,12.0,12.0,12.0,Finished,341.0,0.0
2024,Las Vegas,Hybrid,ZHO,Kick Sauber,13.0,13.0,13.0,Finished,337.0,0.0
2024,Las Vegas,Hybrid,COL,Williams,20.0,14.0,14.0,Finished,342.0,6.0
2024,Las Vegas,Hybrid,STR,Aston Martin,18.0,20.0,15.0,Finished,340.0,3.0
2024,Las Vegas,Hybrid,LAW,RB,14.0,15.0,16.0,Finished,333.0,-2.0
2024,Las Vegas,Hybrid,OCO,Alpine,11.0,11.0,17.0,Lapped,339.0,
2024,Las Vegas,Hybrid,BOT,Kick Sauber,19.0,19.0,18.0,Lapped,333.0,
2024,Las Vegas,Hybrid,ALB,Williams,17.0,18.0,19.0,Retired,335.0,
2024,Las Vegas,Hybrid,GAS,Alpine,3.0,3.0,20.0,Retired,339.0,
2024,Qatar,Permanent,VER,Red Bull Racing,2.0,1.0,1.0,Finished,303.0,1.0
2024,Qatar,Permanent,LEC,Ferrari,5.0,5.0,2.0,Finished,302.0,3.0
2024,Qatar,Permanent,PIA,McLaren,4.0,4.0,3.0,Finished,306.0,1.0
2024,Qatar,Permanent,RUS,Mercedes,1.0,2.0,4.0,Finished,310.0,-3.0
2024,Qatar,Permanent,GAS,Alpine,11.0,11.0,5.0,Finished,304.0,6.0
2024,Qatar,Permanent,SAI,Ferrari,7.0,7.0,6.0,Finished,322.0,1.0
2024,Qatar,Permanent,ALO,Aston Martin,8.0,8.0,7.0,Finished,307.0,1.0
2024,Qatar,Permanent,ZHO,Kick Sauber,12.0,12.0,8.0,Finished,303.0,4.0
2024,Qatar,Permanent,MAG,Haas F1 Team,10.0,10.0,9.0,Finished,306.0,1.0
2024,Qatar,Permanent,NOR,McLaren,3.0,3.0,10.0,Finished,305.0,-7.0
2024,Qatar,Permanent,BOT,Kick Sauber,13.0,13.0,11.0,Finished,316.0,2.0
2024,Qatar,Permanent,HAM,Mercedes,6.0,6.0,12.0,Finished,308.0,-6.0
2024,Qatar,Permanent,TSU,RB,14.0,14.0,13.0,Finished,329.0,1.0
2024,Qatar,Permanent,LAW,RB,17.0,17.0,14.0,Finished,328.0,3.0
2024,Qatar,Permanent,ALB,Williams,16.0,16.0,15.0,Lapped,302.0,
2024,Qatar,Permanent,HUL,Haas F1 Team,18.0,18.0,16.0,Retired,305.0,
2024,Qatar,Permanent,PER,Red Bull Racing,9.0,9.0,17.0,Retired,305.0,
2024,Qatar,Permanent,STR,Aston Martin,15.0,15.0,18.0,Retired,,
2024,Qatar,Permanent,COL,Williams,19.0,19.0,19.0,Retired,,
2024,Qatar,Permanent,OCO,Alpine,20.0,20.0,20.0,Retired,,
2024,Abu Dhabi,Permanent,NOR,McLaren,1.0,1.0,1.0,Finished,316.0,0.0
2024,Abu Dhabi,Permanent,SAI,Ferrari,3.0,3.0,2.0,Finished,316.0,1.0
2024,Abu Dhabi,Permanent,LEC,Ferrari,19.0,14.0,3.0,Finished,314.0,16.0
2024,Abu Dhabi,Permanent,HAM,Mercedes,16.0,18.0,4.0,Finished,315.0,12.0
2024,Abu Dhabi,Permanent,RUS,Mercedes,6.0,7.0,5.0,Finished,314.0,1.0
2024,Abu Dhabi,Permanent,VER,Red Bull Racing,4.0,5.0,6.0,Finished,316.0,-2.0
2024,Abu Dhabi,Permanent,GAS,Alpine,5.0,6.0,7.0,Finished,306.0,-2.0
2024,Abu Dhabi,Permanent,HUL,Haas F1 Team,7.0,4.0,8.0,Finished,329.0,-1.0
2024,Abu Dhabi,Permanent,ALO,Aston Martin,8.0,8.0,9.0,Finished,329.0,-1.0
2024,Abu Dhabi,Permanent,PIA,McLaren,2.0,2.0,10.0,Finished,311.0,-8.0
2024,Abu Dhabi,Permanent,ALB,Williams,18.0,16.0,11.0,Lapped,314.0,
2024,Abu Dhabi,Permanent,TSU,RB,11.0,11.0,12.0,Lapped,310.0,
2024,Abu Dhabi,Permanent,ZHO,Kick Sauber,15.0,17.0,13.0,Lapped,313.0,
2024,Abu Dhabi,Permanent,STR,Aston Martin,13.0,13.0,14.0,Lapped,310.0,
2024,Abu Dhabi,Permanent,DOO,Alpine,17.0,20.0,15.0,Lapped,311.0,
2024,Abu Dhabi,Permanent,MAG,Haas F1 Team,14.0,15.0,16.0,Lapped,317.0,
2024,Abu Dhabi,Permanent,LAW,RB,12.0,12.0,17.0,Finished,309.0,-5.0
2024,Abu Dhabi,Permanent,BOT,Kick Sauber,9.0,9.0,18.0,Retired,308.0,
2024,Abu Dhabi,Permanent,COL,Williams,20.0,19.0,19.0,Retired,313.0,
2024,Abu Dhabi,Permanent,PER,Red Bull Racing,10.0,10.0,20.0,Retired,,
